Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,isolation-Drift-L1,1.0,1.0,1.0,0.0843803882598877
2,isolation-Drift-L1,1.0,1.0,1.0,0.08109045028686523
3,isolation-Drift-L1,1.0,1.0,1.0,0.07808494567871094
4,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.0791316032409668
5,isolation-Drift-L1,1.0,1.0,1.0,0.08024454116821289
6,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.08039999008178711
7,isolation-Drift-L1,0.999742864489586,1.0,0.9998714157129999,0.08141231536865234
8,isolation-Drift-L1,1.0,1.0,1.0,0.08486413955688477
9,isolation-Drift-L1,0.9996143463170073,1.0,0.9998071359691417,0.08581709861755371
10,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.07924771308898926
11,isolation-Drift-L1,1.0,1.0,1.0,0.08181643486022949
12,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.09033083915710449
13,isolation-Drift-L1,1.0,1.0,1.0,0.0875856876373291
14,isolation-Drift-L1,1.0,1.0,1.0,0.08762216567993164
15,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.08994817733764648
16,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.0861053466796875
17,isolation-Drift-L1,1.0,1.0,1.0,0.08610939979553223
18,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.08594846725463867
19,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.08459329605102539
20,isolation-Drift-L1,1.0,1.0,1.0,0.082275390625
21,isolation-Drift-L1,1.0,1.0,1.0,0.0785834789276123
22,isolation-Drift-L1,1.0,1.0,1.0,0.07930564880371094
23,isolation-Drift-L1,1.0,1.0,1.0,0.07988333702087402
24,isolation-Drift-L1,1.0,1.0,1.0,0.09274601936340332
25,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.07841229438781738
26,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.09968876838684082
27,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.08948612213134766
28,isolation-Drift-L1,1.0,1.0,1.0,0.08474040031433105
29,isolation-Drift-L1,0.9998714157129999,1.0,0.9999357037227545,0.0953512191772461
30,isolation-Drift-L1,1.0,1.0,1.0,0.09754610061645508
