Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-Noise-L1,0.9771299321437548,1.0,0.9884326935299352,0.02174091339111328
2,diversidade-Noise-L1,0.9809463722397477,0.9997427983539094,0.9902553977453665,0.023837804794311523
3,diversidade-Noise-L1,0.9790958317592243,0.9998713991769548,0.9893745625755552,0.02298116683959961
4,diversidade-Noise-L1,0.9765104886320813,0.9997427983539094,0.9879900870559827,0.021824359893798828
5,diversidade-Noise-L1,0.9772412925939897,0.9994855967078189,0.9882382859685931,0.02186131477355957
6,diversidade-Noise-L1,0.9804465749968462,0.9994855967078189,0.9898745462650449,0.022134065628051758
7,diversidade-Noise-L1,0.978351164254248,0.9996141975308642,0.9888683925958908,0.027788400650024414
8,diversidade-Noise-L1,0.9772441538848378,0.9996141975308642,0.9883026064844247,0.03137636184692383
9,diversidade-Noise-L1,0.977741448692153,0.9998713991769548,0.9886826042726348,0.02735280990600586
10,diversidade-Noise-L1,0.9795789739064666,0.9993569958847737,0.9893691514418486,0.027115345001220703
11,diversidade-Noise-L1,0.9800630914826498,0.9988425925925926,0.9893637347939621,0.024926424026489258
12,diversidade-Noise-L1,0.9788493012715599,0.9998713991769548,0.989248679941472,0.022716283798217773
13,diversidade-Noise-L1,0.9794632732770568,0.9997427983539094,0.9894991408387959,0.02414393424987793
14,diversidade-Noise-L1,0.9767383377341884,0.9989711934156379,0.9877296713077754,0.021564245223999023
15,diversidade-Noise-L1,0.9788519637462235,1.0,0.9893129770992367,0.022602081298828125
16,diversidade-Noise-L1,0.9800731491991423,0.9993569958847737,0.9896211397644062,0.021373987197875977
17,diversidade-Noise-L1,0.9783402594131722,0.9990997942386831,0.9886110580899662,0.02630329132080078
18,diversidade-Noise-L1,0.9798310853397202,0.9996141975308642,0.9896237825450378,0.022413253784179688
19,diversidade-Noise-L1,0.9780994336060416,0.9993569958847737,0.9886139558552255,0.021486997604370117
20,diversidade-Noise-L1,0.9778560644187216,0.9994855967078189,0.988552531162554,0.02152729034423828
21,diversidade-Noise-L1,0.9815470171890799,0.9987139917695473,0.9900560938296787,0.02139115333557129
22,diversidade-Noise-L1,0.9765075376884422,0.9996141975308642,0.9879257752923234,0.021492719650268555
23,diversidade-Noise-L1,0.9804465749968462,0.9994855967078189,0.9898745462650449,0.02156233787536621
24,diversidade-Noise-L1,0.9776128788831594,0.9996141975308642,0.9884911299039868,0.021729469299316406
25,diversidade-Noise-L1,0.9778504908129877,0.9992283950617284,0.9884238646482636,0.021416425704956055
26,diversidade-Noise-L1,0.9800605754669359,0.9987139917695473,0.9892993630573249,0.021483659744262695
27,diversidade-Noise-L1,0.9778477029578351,0.9990997942386831,0.9883595191145601,0.02140974998474121
28,diversidade-Noise-L1,0.978228039265039,0.9996141975308642,0.9888054954840351,0.02150893211364746
29,diversidade-Noise-L1,0.9826845298281092,0.9998713991769548,0.9912034676185619,0.021477699279785156
30,diversidade-Noise-L1,0.9798310853397202,0.9996141975308642,0.9896237825450378,0.02143239974975586
