Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-Bias-L2,1.0,1.0,1.0,0.02069878578186035
2,diversidade-Bias-L2,1.0,0.9995659722222222,0.9997829390058606,0.020806312561035156
3,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.02073812484741211
4,diversidade-Bias-L2,1.0,0.9995659722222222,0.9997829390058606,0.02095627784729004
5,diversidade-Bias-L2,1.0,0.9985532407407407,0.9992760967134791,0.022036314010620117
6,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.02112746238708496
7,diversidade-Bias-L2,1.0,0.9997106481481481,0.9998553031399219,0.020848512649536133
8,diversidade-Bias-L2,1.0,0.9986979166666666,0.9993485342019545,0.02073049545288086
9,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.021437406539916992
10,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.02266216278076172
11,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.02282094955444336
12,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.02153778076171875
13,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.020770788192749023
14,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.02074742317199707
15,diversidade-Bias-L2,1.0,0.9985532407407407,0.9992760967134791,0.020804405212402344
16,diversidade-Bias-L2,1.0,0.9994212962962963,0.9997105643994211,0.02077007293701172
17,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.02080059051513672
18,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.021041154861450195
19,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.02088475227355957
20,diversidade-Bias-L2,1.0,0.9986979166666666,0.9993485342019545,0.02120041847229004
21,diversidade-Bias-L2,1.0,0.9994212962962963,0.9997105643994211,0.02084207534790039
22,diversidade-Bias-L2,1.0,0.9986979166666666,0.9993485342019545,0.02101421356201172
23,diversidade-Bias-L2,1.0,0.9988425925925926,0.9994209612044007,0.020984888076782227
24,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.02088308334350586
25,diversidade-Bias-L2,1.0,0.9984085648148148,0.9992036487366972,0.020653247833251953
26,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.020767688751220703
27,diversidade-Bias-L2,1.0,0.9988425925925926,0.9994209612044007,0.0207216739654541
28,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.0208585262298584
29,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.020901203155517578
30,diversidade-Bias-L2,1.0,0.9995659722222222,0.9997829390058606,0.021713972091674805
