Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-Freezing-L1,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.3302311897277832
2,svm-Freezing-L1,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.3501410484313965
3,svm-Freezing-L1,0.49971048060220036,0.9988425925925926,0.6661520648398302,0.3461744785308838
4,svm-Freezing-L1,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.3313264846801758
5,svm-Freezing-L1,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.3283216953277588
6,svm-Freezing-L1,0.4991304347826087,0.9965277777777778,0.6651216685979142,0.31612300872802734
7,svm-Freezing-L1,0.4990142641772005,0.9960648148148148,0.6649153982847872,0.30719828605651855
8,svm-Freezing-L1,0.4989561586638831,0.9958333333333333,0.6648122392211405,0.3006880283355713
9,svm-Freezing-L1,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.30072641372680664
10,svm-Freezing-L1,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.3672966957092285
11,svm-Freezing-L1,0.4992465515242842,0.9969907407407408,0.6653278751834403,0.32466816902160645
12,svm-Freezing-L1,0.49907235621521334,0.9962962962962963,0.6650185414091471,0.3203108310699463
13,svm-Freezing-L1,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.3123292922973633
14,svm-Freezing-L1,0.4994786235662148,0.9979166666666667,0.6657400972897846,0.3296010494232178
15,svm-Freezing-L1,0.4991304347826087,0.9965277777777778,0.6651216685979142,0.3272843360900879
16,svm-Freezing-L1,0.4992465515242842,0.9969907407407408,0.6653278751834403,0.3199276924133301
17,svm-Freezing-L1,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.3075122833251953
18,svm-Freezing-L1,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.31006717681884766
19,svm-Freezing-L1,0.4994786235662148,0.9979166666666667,0.6657400972897846,0.3135530948638916
20,svm-Freezing-L1,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.3428311347961426
21,svm-Freezing-L1,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.33948469161987305
22,svm-Freezing-L1,0.4994786235662148,0.9979166666666667,0.6657400972897846,0.326617956161499
23,svm-Freezing-L1,0.49918849988407143,0.9967592592592592,0.6652247798547815,0.3251504898071289
24,svm-Freezing-L1,0.49936261443968016,0.9974537037037037,0.6655340180708935,0.33360815048217773
25,svm-Freezing-L1,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.31365156173706055
26,svm-Freezing-L1,0.4989561586638831,0.9958333333333333,0.6648122392211405,0.3516240119934082
27,svm-Freezing-L1,0.4992465515242842,0.9969907407407408,0.6653278751834403,0.3509707450866699
28,svm-Freezing-L1,0.49936261443968016,0.9974537037037037,0.6655340180708935,0.3538987636566162
29,svm-Freezing-L1,0.4991304347826087,0.9965277777777778,0.6651216685979142,0.2951068878173828
30,svm-Freezing-L1,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.3144545555114746
