Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-Noise-L1,0.9380952380952381,0.07600308641975309,0.14061384725196288,0.32880115509033203
2,svm-Noise-L1,0.9238385376999239,0.15599279835390947,0.2669160523709979,0.31427788734436035
3,svm-Noise-L1,0.9461663947797716,0.14917695473251028,0.25772050655409906,0.32384681701660156
4,svm-Noise-L1,0.9857849980962051,0.9988425925925926,0.9922708399872247,0.3200678825378418
5,svm-Noise-L1,0.9866666666666667,0.9992283950617284,0.9929078014184398,0.3066999912261963
6,svm-Noise-L1,0.9484286865431104,0.15136316872427982,0.261062437617833,0.32091784477233887
7,svm-Noise-L1,0.9248554913294798,0.1646090534979424,0.2794759825327511,0.3186681270599365
8,svm-Noise-L1,0.982027591444121,0.9978137860082305,0.9898577533966957,0.3116037845611572
9,svm-Noise-L1,0.9864213197969544,0.9996141975308642,0.992973939703628,0.31247544288635254
10,svm-Noise-L1,0.95900439238653,0.421167695473251,0.5852917523009561,0.3014397621154785
11,svm-Noise-L1,0.9859857938183912,0.6604938271604939,0.7910666153253756,0.3075242042541504
12,svm-Noise-L1,0.9241379310344827,0.1550925925925926,0.265609514370664,0.3202991485595703
13,svm-Noise-L1,0.9475218658892128,0.08359053497942387,0.15362798392814936,0.30621957778930664
14,svm-Noise-L1,0.986162244509331,0.9989711934156379,0.9925253944930684,0.3086555004119873
15,svm-Noise-L1,0.9881949210706932,0.9257973251028807,0.9559790186574597,0.31742167472839355
16,svm-Noise-L1,0.9744058500914077,0.34272119341563784,0.5070878127675768,0.3038065433502197
17,svm-Noise-L1,0.9886232163517161,0.6593364197530864,0.7910816232062953,0.30436062812805176
18,svm-Noise-L1,0.9861587301587301,0.9987139917695473,0.99239665197112,0.31079912185668945
19,svm-Noise-L1,0.9856598984771574,0.9988425925925926,0.9922074603985692,0.3019447326660156
20,svm-Noise-L1,0.986037065244986,0.9989711934156379,0.9924619905455474,0.30574536323547363
21,svm-Noise-L1,0.9863898817706901,0.9227109053497943,0.9534883720930233,0.3256528377532959
22,svm-Noise-L1,0.9855348306052532,0.9988425925925926,0.9921440889059207,0.30512309074401855
23,svm-Noise-L1,0.9324116743471582,0.15612139917695472,0.26745979290592636,0.31848573684692383
24,svm-Noise-L1,0.9881131507673788,0.8445216049382716,0.9106919983358757,0.3160734176635742
25,svm-Noise-L1,0.9857868020304569,0.9989711934156379,0.9923352069494124,0.3044700622558594
26,svm-Noise-L1,0.9700207776788364,0.4202674897119342,0.5864513234634365,0.31523966789245605
27,svm-Noise-L1,0.9758507135016465,0.3429783950617284,0.5075649443334285,0.32003021240234375
28,svm-Noise-L1,0.9870360955770209,0.9987139917695473,0.9928407057018666,0.3145909309387207
29,svm-Noise-L1,0.9838026036936118,0.8357767489711934,0.9037685996384369,0.31325483322143555
30,svm-Noise-L1,0.9777534646243617,0.34477880658436216,0.5097927362616467,0.3149557113647461
