Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-Bias-L2,0.7717276099629041,0.8427372685185185,0.8056708160442599,0.3674592971801758
2,svm-Bias-L2,0.8359375,0.8359375,0.8359375,0.34699225425720215
3,svm-Bias-L2,0.8269323091694671,0.9968171296296297,0.9039622146418262,0.37093639373779297
4,svm-Bias-L2,0.7987905442550852,0.8408564814814815,0.8192839018889203,0.3370497226715088
5,svm-Bias-L2,0.8561847988077497,0.9973958333333334,0.921411387329591,0.35152316093444824
6,svm-Bias-L2,0.8493641190270403,0.9952256944444444,0.9165278795549929,0.34502506256103516
7,svm-Bias-L2,0.7717016193257233,0.8411458333333334,0.8049286999861553,0.37409329414367676
8,svm-Bias-L2,0.8521083219982688,0.9969618055555556,0.9188612574171612,0.35631227493286133
9,svm-Bias-L2,0.8503267168043398,0.9978298611111112,0.9181921054383279,0.3387875556945801
10,svm-Bias-L2,0.8269738420926326,0.9971064814814815,0.904105995015086,0.32445478439331055
11,svm-Bias-L2,0.7690952762209767,0.6948784722222222,0.7301056471840085,0.3204669952392578
12,svm-Bias-L2,0.8322635857937527,0.8441840277777778,0.8381814264167206,0.32561683654785156
13,svm-Bias-L2,0.7712843671138265,0.8401331018518519,0.8042379336611037,0.3335154056549072
14,svm-Bias-L2,0.8520212634441835,0.9971064814814815,0.9188720751949871,0.30889296531677246
15,svm-Bias-L2,0.8246054519368723,0.9978298611111112,0.9029850746268656,0.32932448387145996
16,svm-Bias-L2,0.7620051914341337,0.6795428240740741,0.7184154175588866,0.3110935688018799
17,svm-Bias-L2,0.8524286243974787,0.9978298611111112,0.9194161167766446,0.3285067081451416
18,svm-Bias-L2,0.8516232563881002,0.9981192129629629,0.9190701392126823,0.33367371559143066
19,svm-Bias-L2,0.8288417431192661,0.8365162037037037,0.8326612903225807,0.30751776695251465
20,svm-Bias-L2,0.7684498872059298,0.6899594907407407,0.7270925445952127,0.3359048366546631
21,svm-Bias-L2,0.8343110602375161,0.8436053240740741,0.8389324509028127,0.35607028007507324
22,svm-Bias-L2,0.8349070100143061,0.8443287037037037,0.8395914256941447,0.3568270206451416
23,svm-Bias-L2,0.7344014789708828,0.6896701388888888,0.7113332835932253,0.3647582530975342
24,svm-Bias-L2,0.8503082614056721,0.9976851851851852,0.9181200905338837,0.40195560455322266
25,svm-Bias-L2,0.7666396761133604,0.6848958333333334,0.7234660349965615,0.3809530735015869
26,svm-Bias-L2,0.8309414466130884,0.8376736111111112,0.8342939481268011,0.358630895614624
27,svm-Bias-L2,0.7680154763823956,0.6892361111111112,0.7264963781929088,0.3530232906341553
28,svm-Bias-L2,0.8262016061368812,0.9972511574074074,0.9037037037037037,0.3294250965118408
29,svm-Bias-L2,0.7331890554954398,0.6861979166666666,0.7089156266347806,0.3358464241027832
30,svm-Bias-L2,0.7654676258992805,0.6927083333333334,0.7272727272727273,0.34520840644836426
