Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
41,correto,P-incorreto,FP,1,0,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
41,correto,P-incorreto,FP,1,0,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
41,correto,P-incorreto,FP,1,0,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
41,correto,P-incorreto,FP,1,0,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
43,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
42,correto,P-correto,VP,1,1,0.45810336176618166,0.8453703703703703,0.5942076147087537
