Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,isolation-Noise-L1,0.9678049783995063,0.9469605475040258,0.9572693051175095,0.10390186309814453
2,isolation-Noise-L1,0.9715079201810327,0.9505837359098228,0.9609319361074372,0.09882116317749023
3,isolation-Noise-L1,0.9685249948570253,0.9476650563607085,0.9579814833655509,0.09827876091003418
4,isolation-Noise-L1,0.9681069958847737,0.947061191626409,0.9574684574684574,0.09412670135498047
5,isolation-Noise-L1,0.9714080016455826,0.9505837359098228,0.9608830561066178,0.09568381309509277
6,isolation-Noise-L1,0.9695473251028807,0.9484702093397746,0.9588929588929589,0.10346460342407227
7,isolation-Noise-L1,0.9686278543509566,0.9477657004830918,0.9580832231152712,0.09552288055419922
8,isolation-Noise-L1,0.9695535897963382,0.9486714975845411,0.9589988808627531,0.10265994071960449
9,isolation-Noise-L1,0.9671810699588478,0.9461553945249598,0.9565527065527066,0.09846329689025879
10,isolation-Noise-L1,0.9681069958847737,0.947061191626409,0.9574684574684574,0.10149574279785156
11,isolation-Noise-L1,0.9708937570708629,0.9500805152979066,0.960374383234142,0.09700250625610352
12,isolation-Noise-L1,0.969254498714653,0.9486714975845411,0.9588525507349576,0.10213923454284668
13,isolation-Noise-L1,0.9712962962962963,0.9501811594202898,0.9606227106227107,0.0962073802947998
14,isolation-Noise-L1,0.9704762884476905,0.9494766505636071,0.9598616269013583,0.10138225555419922
15,isolation-Noise-L1,0.9688463911165947,0.9483695652173914,0.9584986267927983,0.10358023643493652
16,isolation-Noise-L1,0.9675959263450262,0.946658615136876,0.9570127689881467,0.09998536109924316
17,isolation-Noise-L1,0.969238683127572,0.9481682769726248,0.9585877085877086,0.09831452369689941
18,isolation-Noise-L1,0.9697530864197531,0.9486714975845411,0.9590964590964591,0.0965871810913086
19,isolation-Noise-L1,0.9703703703703703,0.9492753623188406,0.9597069597069596,0.10372805595397949
20,isolation-Noise-L1,0.9723251028806584,0.9511876006441223,0.9616402116402115,0.10204529762268066
21,isolation-Noise-L1,0.9694538722616476,0.9486714975845411,0.9589500991912101,0.1138460636138916
22,isolation-Noise-L1,0.9690329218106996,0.9479669887278583,0.9583842083842083,0.11318063735961914
23,isolation-Noise-L1,0.9696533278469294,0.9486714975845411,0.9590476674975835,0.10876941680908203
24,isolation-Noise-L1,0.9717078189300411,0.9505837359098228,0.961029711029711,0.09926176071166992
25,isolation-Noise-L1,0.9685217570208826,0.9475644122383253,0.9579284733173933,0.09686493873596191
26,isolation-Noise-L1,0.9686213991769548,0.9475644122383253,0.9579772079772081,0.10479545593261719
27,isolation-Noise-L1,0.9692481744317597,0.9484702093397746,0.9587466300422198,0.10362815856933594
28,isolation-Noise-L1,0.9717078189300411,0.9505837359098228,0.961029711029711,0.10478663444519043
29,isolation-Noise-L1,0.968727497171073,0.9477657004830918,0.958131963168337,0.10565447807312012
30,isolation-Noise-L1,0.9687307138448878,0.947866344605475,0.9581849628649913,0.10345840454101562
