Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-Drift-L2,1.0,1.0,1.0,0.03079962730407715
2,diversidade-Drift-L2,1.0,1.0,1.0,0.031200170516967773
3,diversidade-Drift-L2,1.0,1.0,1.0,0.03108835220336914
4,diversidade-Drift-L2,1.0,1.0,1.0,0.030692338943481445
5,diversidade-Drift-L2,1.0,1.0,1.0,0.030498504638671875
6,diversidade-Drift-L2,1.0,1.0,1.0,0.030588388442993164
7,diversidade-Drift-L2,1.0,1.0,1.0,0.0301058292388916
8,diversidade-Drift-L2,0.9997795900374697,1.0,0.9998897828722584,0.030047178268432617
9,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.03004145622253418
10,diversidade-Drift-L2,1.0,1.0,1.0,0.031661272048950195
11,diversidade-Drift-L2,1.0,1.0,1.0,0.03065967559814453
12,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.032488107681274414
13,diversidade-Drift-L2,1.0,1.0,1.0,0.032624244689941406
14,diversidade-Drift-L2,1.0,1.0,1.0,0.030582904815673828
15,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.032240867614746094
16,diversidade-Drift-L2,1.0,1.0,1.0,0.03172492980957031
17,diversidade-Drift-L2,1.0,1.0,1.0,0.032491207122802734
18,diversidade-Drift-L2,1.0,1.0,1.0,0.03261232376098633
19,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.03194022178649902
20,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.0300748348236084
21,diversidade-Drift-L2,1.0,1.0,1.0,0.030351638793945312
22,diversidade-Drift-L2,1.0,1.0,1.0,0.032416343688964844
23,diversidade-Drift-L2,0.9997795900374697,1.0,0.9998897828722584,0.032668352127075195
24,diversidade-Drift-L2,1.0,1.0,1.0,0.03271770477294922
25,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.03261518478393555
26,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.032620906829833984
27,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.032521963119506836
28,diversidade-Drift-L2,0.9998897828722584,1.0,0.999944888399008,0.03373122215270996
29,diversidade-Drift-L2,1.0,1.0,1.0,0.03270578384399414
30,diversidade-Drift-L2,1.0,1.0,1.0,0.03488326072692871
