Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,isolation-LossAccuracy-L2,0.8427116551795083,0.9029982363315696,0.8718139732879263,0.10447907447814941
2,isolation-LossAccuracy-L2,0.8412551440329218,0.9013447971781305,0.8702639421030225,0.09893298149108887
3,isolation-LossAccuracy-L2,0.8430041152263374,0.9032186948853616,0.8720732226479352,0.0996408462524414
4,isolation-LossAccuracy-L2,0.84211067681547,0.90244708994709,0.8712355006917101,0.1128842830657959
5,isolation-LossAccuracy-L2,0.8402592059247068,0.9004629629629629,0.8693199957433223,0.10158538818359375
6,isolation-LossAccuracy-L2,0.8391975308641976,0.8991402116402116,0.8681353767560666,0.10069465637207031
7,isolation-LossAccuracy-L2,0.8430041152263374,0.9032186948853616,0.8720732226479352,0.10787820816040039
8,isolation-LossAccuracy-L2,0.8423868312757201,0.9025573192239859,0.8714346530438485,0.10493350028991699
9,isolation-LossAccuracy-L2,0.8406378600823046,0.9006834215167548,0.8696253724989359,0.10172605514526367
10,isolation-LossAccuracy-L2,0.8415637860082305,0.9016754850088183,0.870583226905066,0.10614705085754395
11,isolation-LossAccuracy-L2,0.8420781893004116,0.9022266313932981,0.8711153682418051,0.10581398010253906
12,isolation-LossAccuracy-L2,0.8408436213991769,0.9009038800705468,0.8698382290336314,0.1112055778503418
13,isolation-LossAccuracy-L2,0.8409465020576131,0.9010141093474426,0.8699446573009791,0.09668350219726562
14,isolation-LossAccuracy-L2,0.8411522633744856,0.9012345679012346,0.8701575138356747,0.10532307624816895
15,isolation-LossAccuracy-L2,0.8416829544285568,0.9018959435626103,0.8707497472463153,0.10793232917785645
16,isolation-LossAccuracy-L2,0.8386831275720165,0.8985890652557319,0.8676032354193274,0.10416197776794434
17,isolation-LossAccuracy-L2,0.8447530864197531,0.9050925925925926,0.8738825031928481,0.1001286506652832
18,isolation-LossAccuracy-L2,0.8404320987654321,0.9004629629629629,0.8694125159642402,0.10006952285766602
19,isolation-LossAccuracy-L2,0.8423868312757201,0.9025573192239859,0.8714346530438485,0.09972095489501953
20,isolation-LossAccuracy-L2,0.8397119341563786,0.8996913580246914,0.8686675180928054,0.10269641876220703
21,isolation-LossAccuracy-L2,0.839917695473251,0.8999118165784833,0.8688803746275011,0.10041427612304688
22,isolation-LossAccuracy-L2,0.8412012753265453,0.9015652557319224,0.870337855812716,0.10186362266540527
23,isolation-LossAccuracy-L2,0.8429012345679012,0.9031084656084656,0.8719667943805874,0.09904193878173828
24,isolation-LossAccuracy-L2,0.8415800843534615,0.9017857142857143,0.870643324642154,0.09608030319213867
25,isolation-LossAccuracy-L2,0.8441678666940958,0.9046516754850088,0.8733638395232521,0.09592676162719727
26,isolation-LossAccuracy-L2,0.8404320987654321,0.9004629629629629,0.8694125159642402,0.09601473808288574
27,isolation-LossAccuracy-L2,0.845829476499023,0.9065255731922398,0.8751263633945198,0.09737825393676758
28,isolation-LossAccuracy-L2,0.841358024691358,0.9014550264550265,0.8703703703703705,0.09983968734741211
29,isolation-LossAccuracy-L2,0.8420781893004116,0.9022266313932981,0.8711153682418051,0.10448002815246582
30,isolation-LossAccuracy-L2,0.8431231354798889,0.9034391534391535,0.8722396637045708,0.09680485725402832
