Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
43,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
41,correto,P-incorreto,FP,1,0,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
42,correto,P-correto,VP,1,1,0.45864661654135336,0.8472222222222222,0.5951219512195122
