Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,diversidade-Noise-L1,1.0,0.7893518518518519,0.8822768434670116,0.9789351851851852,0.022588014602661133
2,diversidade-Noise-L1,0.9972027972027973,0.8252314814814815,0.903103229892337,0.9822916666666667,0.02280259132385254
3,diversidade-Noise-L1,0.9985693848354793,0.8078703703703703,0.8931541906589893,0.9806712962962963,0.02264881134033203
4,diversidade-Noise-L1,0.9970544918998527,0.7835648148148148,0.8775113415424497,0.978125,0.022808551788330078
5,diversidade-Noise-L1,0.9941775836972343,0.7905092592592593,0.8807221147646679,0.9785879629629629,0.022520065307617188
6,diversidade-Noise-L1,0.9943899018232819,0.8206018518518519,0.8991756499682941,0.9815972222222222,0.022893428802490234
7,diversidade-Noise-L1,0.99568345323741,0.8009259259259259,0.8877485567671585,0.9797453703703703,0.02432537078857422
8,diversidade-Noise-L1,0.9956268221574344,0.7905092592592593,0.8812903225806451,0.9787037037037037,0.02433323860168457
9,diversidade-Noise-L1,0.998546511627907,0.7951388888888888,0.8853092783505155,0.9793981481481482,0.024346351623535156
10,diversidade-Noise-L1,0.9929278642149929,0.8125,0.8936982813494591,0.9806712962962963,0.024311304092407227
11,diversidade-Noise-L1,0.9874125874125874,0.8171296296296297,0.8942368587713743,0.9806712962962963,0.02406144142150879
12,diversidade-Noise-L1,0.9985652797704447,0.8055555555555556,0.8917360666239591,0.9804398148148148,0.024088621139526367
13,diversidade-Noise-L1,0.9971550497866287,0.8113425925925926,0.8947032546266751,0.9809027777777778,0.02322554588317871
14,diversidade-Noise-L1,0.9883551673944687,0.7858796296296297,0.8755641521598968,0.977662037037037,0.022841691970825195
15,diversidade-Noise-L1,1.0,0.8055555555555556,0.8923076923076924,0.9805555555555555,0.022382020950317383
16,diversidade-Noise-L1,0.9929676511954993,0.8171296296296297,0.8965079365079366,0.9811342592592592,0.021135807037353516
17,diversidade-Noise-L1,0.9899856938483548,0.8009259259259259,0.8854766474728086,0.9792824074074075,0.02138972282409668
18,diversidade-Noise-L1,0.9957567185289957,0.8148148148148148,0.8962444302991726,0.9811342592592592,0.02139878273010254
19,diversidade-Noise-L1,0.9928057553956835,0.7986111111111112,0.8851828094932649,0.9792824074074075,0.021387815475463867
20,diversidade-Noise-L1,0.9942196531791907,0.7962962962962963,0.884318766066838,0.9791666666666666,0.021407127380371094
21,diversidade-Noise-L1,0.9862637362637363,0.8310185185185185,0.9020100502512562,0.9819444444444444,0.022521495819091797
22,diversidade-Noise-L1,0.9955882352941177,0.7835648148148148,0.876943005181347,0.9780092592592593,0.021494150161743164
23,diversidade-Noise-L1,0.9943899018232819,0.8206018518518519,0.8991756499682941,0.9815972222222222,0.024163484573364258
24,diversidade-Noise-L1,0.9956458635703919,0.7939814814814815,0.883451384417257,0.9790509259259259,0.02429795265197754
25,diversidade-Noise-L1,0.9913544668587896,0.7962962962962963,0.8831835686777919,0.9789351851851852,0.026114463806152344
26,diversidade-Noise-L1,0.9860335195530726,0.8171296296296297,0.8936708860759495,0.9805555555555555,0.024496078491210938
27,diversidade-Noise-L1,0.9899280575539569,0.7962962962962963,0.8826170622193714,0.9788194444444445,0.022469758987426758
28,diversidade-Noise-L1,0.9956772334293948,0.7997685185185185,0.8870346598202825,0.9796296296296296,0.022579669952392578
29,diversidade-Noise-L1,0.9986263736263736,0.8414351851851852,0.913316582914573,0.9840277777777777,0.022536754608154297
30,diversidade-Noise-L1,0.9957567185289957,0.8148148148148148,0.8962444302991726,0.9811342592592592,0.021509170532226562
