Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,isolation-Freezing-L2,0.0,0.0,0,0.45,0.045220375061035156
1,isolation-Freezing-L2,0.0,0.0,0,0.45,0.04331016540527344
1,isolation-Freezing-L2,0.0,0.0,0,0.41886574074074073,0.06242775917053223
2,isolation-Freezing-L2,0.0,0.0,0,0.4136574074074074,0.06201314926147461
3,isolation-Freezing-L2,0.0,0.0,0,0.41724537037037035,0.06274843215942383
4,isolation-Freezing-L2,0.0,0.0,0,0.42083333333333334,0.06320357322692871
5,isolation-Freezing-L2,0.0,0.0,0,0.4222222222222222,0.06213045120239258
6,isolation-Freezing-L2,0.0,0.0,0,0.4233796296296296,0.06258773803710938
7,isolation-Freezing-L2,0.0,0.0,0,0.42314814814814816,0.06240129470825195
8,isolation-Freezing-L2,0.0,0.0,0,0.41944444444444445,0.06272053718566895
9,isolation-Freezing-L2,0.0,0.0,0,0.41805555555555557,0.06189894676208496
10,isolation-Freezing-L2,0.0,0.0,0,0.4179398148148148,0.06458258628845215
11,isolation-Freezing-L2,0.0,0.0,0,0.4181712962962963,0.06208610534667969
12,isolation-Freezing-L2,0.0,0.0,0,0.4185185185185185,0.061969757080078125
13,isolation-Freezing-L2,0.0,0.0,0,0.42268518518518516,0.062155723571777344
14,isolation-Freezing-L2,0.0,0.0,0,0.41747685185185185,0.062308311462402344
15,isolation-Freezing-L2,0.0,0.0,0,0.41967592592592595,0.0620114803314209
16,isolation-Freezing-L2,0.0,0.0,0,0.41631944444444446,0.0628206729888916
17,isolation-Freezing-L2,0.0,0.0,0,0.42118055555555556,0.062132835388183594
18,isolation-Freezing-L2,0.0,0.0,0,0.41759259259259257,0.062278032302856445
19,isolation-Freezing-L2,0.0,0.0,0,0.4222222222222222,0.06395816802978516
20,isolation-Freezing-L2,0.0,0.0,0,0.42430555555555555,0.06256580352783203
21,isolation-Freezing-L2,0.0,0.0,0,0.4173611111111111,0.06240224838256836
22,isolation-Freezing-L2,0.0,0.0,0,0.42268518518518516,0.06293106079101562
23,isolation-Freezing-L2,0.0,0.0,0,0.4207175925925926,0.06403732299804688
24,isolation-Freezing-L2,0.0,0.0,0,0.4241898148148148,0.06283760070800781
25,isolation-Freezing-L2,0.0,0.0,0,0.4233796296296296,0.06219053268432617
26,isolation-Freezing-L2,0.0,0.0,0,0.4212962962962963,0.06299829483032227
27,isolation-Freezing-L2,0.0,0.0,0,0.42280092592592594,0.06212925910949707
28,isolation-Freezing-L2,0.0,0.0,0,0.4217592592592593,0.06299090385437012
29,isolation-Freezing-L2,0.0,0.0,0,0.42268518518518516,0.06280040740966797
30,isolation-Freezing-L2,0.0,0.0,0,0.42569444444444443,0.061895132064819336
