Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,svm-LossAccuracy-L2,0,0.0,0,0.75,0.0003235340118408203
1,svm-LossAccuracy-L2,0,0.0,0,0.75,0.0003218650817871094
1,svm-LossAccuracy-L2,0.8717948717948718,0.03935185185185185,0.0753045404208195,0.8067129629629629,0.2923450469970703
2,svm-LossAccuracy-L2,0.4931740614334471,0.33449074074074076,0.3986206896551724,0.7981481481481482,0.3074061870574951
3,svm-LossAccuracy-L2,0.8695652173913043,0.034722222222222224,0.0667779632721202,0.8059027777777777,0.28986191749572754
4,svm-LossAccuracy-L2,0.8674698795180723,0.041666666666666664,0.07951408061844285,0.8070601851851852,0.2895963191986084
5,svm-LossAccuracy-L2,0.9176470588235294,0.04513888888888889,0.08604522890237176,0.8082175925925926,0.2856028079986572
6,svm-LossAccuracy-L2,0.8051948051948052,0.03587962962962963,0.06869806094182826,0.8054398148148149,0.298095703125
7,svm-LossAccuracy-L2,0.896551724137931,0.04513888888888889,0.0859504132231405,0.8079861111111111,0.29724884033203125
8,svm-LossAccuracy-L2,0.8522727272727273,0.043402777777777776,0.08259911894273127,0.8071759259259259,0.2988426685333252
9,svm-LossAccuracy-L2,0.8714285714285714,0.03530092592592592,0.06785317018909899,0.8060185185185185,0.2950475215911865
10,svm-LossAccuracy-L2,0.8805970149253731,0.03414351851851852,0.06573816155988858,0.8059027777777777,0.29979634284973145
11,svm-LossAccuracy-L2,0.8958333333333334,0.04976851851851852,0.09429824561403509,0.8087962962962963,0.2976841926574707
12,svm-LossAccuracy-L2,0.927710843373494,0.04456018518518518,0.08503589177250137,0.8082175925925926,0.295062780380249
13,svm-LossAccuracy-L2,0.13973063973063973,0.048032407407407406,0.0714900947459087,0.750462962962963,0.31594038009643555
14,svm-LossAccuracy-L2,0.84,0.036458333333333336,0.06988352745424292,0.8059027777777777,0.3295097351074219
15,svm-LossAccuracy-L2,0.48646209386281586,0.3119212962962963,0.38011283497884335,0.7965277777777777,0.46396327018737793
16,svm-LossAccuracy-L2,0.8695652173913043,0.046296296296296294,0.08791208791208792,0.8078703703703703,0.29637932777404785
17,svm-LossAccuracy-L2,0.922077922077922,0.041087962962962965,0.07867036011080332,0.8075231481481482,0.30097532272338867
18,svm-LossAccuracy-L2,0.5103092783505154,0.34375,0.4107883817427386,0.8027777777777778,0.30908918380737305
19,svm-LossAccuracy-L2,0.898876404494382,0.046296296296296294,0.08805723720418272,0.8082175925925926,0.2934715747833252
20,svm-LossAccuracy-L2,0.8860759493670886,0.04050925925925926,0.0774764803541782,0.8070601851851852,0.3032534122467041
21,svm-LossAccuracy-L2,0.9113924050632911,0.041666666666666664,0.07969009407858328,0.8075231481481482,0.31809258460998535
22,svm-LossAccuracy-L2,0.8846153846153846,0.03993055555555555,0.07641196013289035,0.8069444444444445,0.3039090633392334
23,svm-LossAccuracy-L2,0.8461538461538461,0.03819444444444445,0.07308970099667775,0.80625,0.30078959465026855
24,svm-LossAccuracy-L2,0.8285714285714286,0.03356481481481482,0.06451612903225808,0.805324074074074,0.2979855537414551
25,svm-LossAccuracy-L2,0.8918918918918919,0.03819444444444445,0.07325194228634851,0.8067129629629629,0.3179175853729248
26,svm-LossAccuracy-L2,0.09813874788494077,0.03356481481481482,0.050021561017680044,0.7450231481481482,0.3392307758331299
27,svm-LossAccuracy-L2,0.9090909090909091,0.04050925925925926,0.07756232686980609,0.8072916666666666,0.322584867477417
28,svm-LossAccuracy-L2,0.9012345679012346,0.04224537037037037,0.08070757324488669,0.8075231481481482,0.30861473083496094
29,svm-LossAccuracy-L2,0.08843537414965986,0.03009259259259259,0.04490500863557858,0.7439814814814815,0.3055140972137451
30,svm-LossAccuracy-L2,0.12203389830508475,0.041666666666666664,0.06212251941328731,0.7483796296296297,0.30939197540283203
