Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,diversidade-Bias-L2,1.0,1.0,1.0,1.0,0.022188186645507812
2,diversidade-Bias-L2,0.9982668977469671,1.0,0.9991326973113617,0.9996527777777777,0.02283501625061035
3,diversidade-Bias-L2,0.9965397923875432,1.0,0.9982668977469671,0.9993055555555556,0.02179241180419922
4,diversidade-Bias-L2,0.9982668977469671,1.0,0.9991326973113617,0.9996527777777777,0.021235942840576172
5,diversidade-Bias-L2,0.9942462600690449,1.0,0.9971148297749568,0.9988425925925926,0.021672964096069336
6,diversidade-Bias-L2,0.9971148297749567,1.0,0.9985553308292402,0.9994212962962963,0.02154541015625
7,diversidade-Bias-L2,0.9988439306358381,1.0,0.9994216310005783,0.9997685185185186,0.021636009216308594
8,diversidade-Bias-L2,0.9948186528497409,1.0,0.9974025974025974,0.9989583333333333,0.021336078643798828
9,diversidade-Bias-L2,0.9965397923875432,1.0,0.9982668977469671,0.9993055555555556,0.02164173126220703
10,diversidade-Bias-L2,0.9965397923875432,1.0,0.9982668977469671,0.9993055555555556,0.02151632308959961
11,diversidade-Bias-L2,0.9959654178674352,1.0,0.9979786312445856,0.9991898148148148,0.021733760833740234
12,diversidade-Bias-L2,0.9971148297749567,1.0,0.9985553308292402,0.9994212962962963,0.02267765998840332
13,diversidade-Bias-L2,0.9965397923875432,1.0,0.9982668977469671,0.9993055555555556,0.02294445037841797
14,diversidade-Bias-L2,0.9971148297749567,1.0,0.9985553308292402,0.9994212962962963,0.022343158721923828
15,diversidade-Bias-L2,0.9942462600690449,1.0,0.9971148297749568,0.9988425925925926,0.02169513702392578
16,diversidade-Bias-L2,0.9976905311778291,1.0,0.9988439306358381,0.999537037037037,0.02197861671447754
17,diversidade-Bias-L2,0.9959654178674352,1.0,0.9979786312445856,0.9991898148148148,0.02245330810546875
18,diversidade-Bias-L2,0.9965397923875432,1.0,0.9982668977469671,0.9993055555555556,0.022555828094482422
19,diversidade-Bias-L2,0.9959654178674352,1.0,0.9979786312445856,0.9991898148148148,0.022017717361450195
20,diversidade-Bias-L2,0.9948186528497409,1.0,0.9974025974025974,0.9989583333333333,0.021079540252685547
21,diversidade-Bias-L2,0.9976905311778291,1.0,0.9988439306358381,0.999537037037037,0.021045207977294922
