Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-Drift-L1,1.0,1.0,1.0,0.021440744400024414
2,diversidade-Drift-L1,1.0,0.9990997942386831,0.9995496944355099,0.02306652069091797
3,diversidade-Drift-L1,1.0,0.9997427983539094,0.9998713826366559,0.02141880989074707
4,diversidade-Drift-L1,0.9998713495432909,0.9994855967078189,0.9996784359122773,0.021298885345458984
5,diversidade-Drift-L1,1.0,0.9996141975308642,0.9998070615473663,0.0234525203704834
6,diversidade-Drift-L1,0.9998712833054447,0.9989711934156379,0.9994210357027983,0.02178668975830078
7,diversidade-Drift-L1,1.0,0.9990997942386831,0.9995496944355099,0.021708250045776367
8,diversidade-Drift-L1,1.0,0.9992283950617284,0.9996140486298727,0.021524667739868164
9,diversidade-Drift-L1,1.0,0.9992283950617284,0.9996140486298727,0.02163100242614746
10,diversidade-Drift-L1,0.9998713329902214,0.9993569958847737,0.9996140982763057,0.02154827117919922
11,diversidade-Drift-L1,1.0,0.9993569958847737,0.9996783945455715,0.023694276809692383
12,diversidade-Drift-L1,1.0,0.9996141975308642,0.9998070615473663,0.0226132869720459
13,diversidade-Drift-L1,1.0,0.9994855967078189,0.9997427321842037,0.021544933319091797
14,diversidade-Drift-L1,1.0,0.9992283950617284,0.9996140486298727,0.02121567726135254
15,diversidade-Drift-L1,1.0,0.9997427983539094,0.9998713826366559,0.02265620231628418
16,diversidade-Drift-L1,1.0,0.9992283950617284,0.9996140486298727,0.023141145706176758
17,diversidade-Drift-L1,1.0,0.9993569958847737,0.9996783945455715,0.023741960525512695
18,diversidade-Drift-L1,1.0,0.9997427983539094,0.9998713826366559,0.02307724952697754
19,diversidade-Drift-L1,0.9998713164328915,0.9992283950617284,0.9995497523638002,0.023281574249267578
20,diversidade-Drift-L1,1.0,0.9990997942386831,0.9995496944355099,0.02364039421081543
21,diversidade-Drift-L1,1.0,0.9992283950617284,0.9996140486298727,0.02292013168334961
22,diversidade-Drift-L1,1.0,0.9993569958847737,0.9996783945455715,0.023049354553222656
23,diversidade-Drift-L1,1.0,0.9988425925925926,0.9994209612044007,0.02277350425720215
24,diversidade-Drift-L1,1.0,0.9992283950617284,0.9996140486298727,0.024332284927368164
25,diversidade-Drift-L1,0.9998713495432909,0.9994855967078189,0.9996784359122773,0.02373504638671875
26,diversidade-Drift-L1,1.0,0.9990997942386831,0.9995496944355099,0.022879600524902344
27,diversidade-Drift-L1,1.0,0.9990997942386831,0.9995496944355099,0.022995710372924805
28,diversidade-Drift-L1,1.0,0.9993569958847737,0.9996783945455715,0.021252870559692383
29,diversidade-Drift-L1,1.0,0.9993569958847737,0.9996783945455715,0.021759033203125
30,diversidade-Drift-L1,1.0,0.9996141975308642,0.9998070615473663,0.02240920066833496
