Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-LossAccuracy-L2,0.8,1.0,0.888888888888889,0.02153611183166504
2,diversidade-LossAccuracy-L2,0.8072021512919444,0.9988425925925926,0.8928548334949886,0.021596431732177734
3,diversidade-LossAccuracy-L2,0.8008115942028986,0.9992766203703703,0.8891034305206925,0.02156543731689453
4,diversidade-LossAccuracy-L2,0.8009967547519703,0.9998553240740741,0.8894465894465895,0.021329402923583984
5,diversidade-LossAccuracy-L2,0.801276102088167,0.9992766203703703,0.8893896471800155,0.02132391929626465
6,diversidade-LossAccuracy-L2,0.8012753623188406,0.9998553240740741,0.8896183304370213,0.02145242691040039
7,diversidade-LossAccuracy-L2,0.8014381813964278,0.9997106481481481,0.8896613879232651,0.021519899368286133
8,diversidade-LossAccuracy-L2,0.801346019958227,0.9991319444444444,0.889375402446877,0.02129817008972168
9,diversidade-LossAccuracy-L2,0.8016241299303944,0.9997106481481481,0.8897759464331703,0.021579265594482422
10,diversidade-LossAccuracy-L2,0.8007884972170687,0.9991319444444444,0.8890319258496395,0.021500110626220703
11,diversidade-LossAccuracy-L2,0.801067161582183,0.9991319444444444,0.8892036309792054,0.02144002914428711
12,diversidade-LossAccuracy-L2,0.8014151490546341,0.9995659722222222,0.889589905362776,0.021228313446044922
13,diversidade-LossAccuracy-L2,0.8061689449702067,0.9982638888888888,0.8919914679076982,0.0214998722076416
14,diversidade-LossAccuracy-L2,0.8011831574063334,0.9992766203703703,0.8893323891070624,0.021976947784423828
15,diversidade-LossAccuracy-L2,0.8073458884080009,0.9985532407407407,0.8928271133820581,0.021532773971557617
16,diversidade-LossAccuracy-L2,0.8006721520454282,0.9995659722222222,0.8891319734894794,0.021663665771484375
17,diversidade-LossAccuracy-L2,0.8015780923648178,0.9994212962962963,0.8896329684481649,0.022986173629760742
18,diversidade-LossAccuracy-L2,0.8087201125175809,0.9982638888888888,0.8935508935508935,0.02249932289123535
19,diversidade-LossAccuracy-L2,0.800881363794503,0.9991319444444444,0.8890891535243,0.021436691284179688
20,diversidade-LossAccuracy-L2,0.8012062166550684,0.9994212962962963,0.8894038882451397,0.021390914916992188
21,diversidade-LossAccuracy-L2,0.8015541637671074,0.9998553240740741,0.8897901377623277,0.02130293846130371
22,diversidade-LossAccuracy-L2,0.8007187572455368,0.9992766203703703,0.8890462092933454,0.02137017250061035
23,diversidade-LossAccuracy-L2,0.8008582695430294,0.9989872685185185,0.8890176387279516,0.021503448486328125
24,diversidade-LossAccuracy-L2,0.8013452394758205,0.9997106481481481,0.8896041197296427,0.021421432495117188
25,diversidade-LossAccuracy-L2,0.8009742519137091,0.9991319444444444,0.8891463885670143,0.021849632263183594
26,diversidade-LossAccuracy-L2,0.8072063640617688,0.9982638888888888,0.8926261319534282,0.022692203521728516
27,diversidade-LossAccuracy-L2,0.8010204081632653,0.9994212962962963,0.8892893923789906,0.021572589874267578
28,diversidade-LossAccuracy-L2,0.800904452690167,0.9992766203703703,0.8891606591143151,0.021487951278686523
29,diversidade-LossAccuracy-L2,0.8067344791301297,0.9982638888888888,0.8923375363724538,0.02292323112487793
30,diversidade-LossAccuracy-L2,0.8062368605466013,0.9986979166666666,0.8922062815044591,0.02191162109375
