Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-Bias-L2,1.0,1.0,1.0,0.021398067474365234
2,diversidade-Bias-L2,1.0,0.9995659722222222,0.9997829390058606,0.021592378616333008
3,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.02346324920654297
4,diversidade-Bias-L2,1.0,0.9995659722222222,0.9997829390058606,0.024066925048828125
5,diversidade-Bias-L2,1.0,0.9985532407407407,0.9992760967134791,0.024011611938476562
6,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.024289846420288086
7,diversidade-Bias-L2,1.0,0.9997106481481481,0.9998553031399219,0.02524566650390625
8,diversidade-Bias-L2,1.0,0.9986979166666666,0.9993485342019545,0.02601027488708496
9,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.025456666946411133
10,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.024167537689208984
11,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.025240421295166016
12,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.024617433547973633
13,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.024214506149291992
14,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.025310993194580078
15,diversidade-Bias-L2,1.0,0.9985532407407407,0.9992760967134791,0.02375650405883789
16,diversidade-Bias-L2,1.0,0.9994212962962963,0.9997105643994211,0.024087190628051758
17,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.02410721778869629
18,diversidade-Bias-L2,1.0,0.9991319444444444,0.9995657837603126,0.024398326873779297
19,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.024323225021362305
20,diversidade-Bias-L2,1.0,0.9986979166666666,0.9993485342019545,0.024948835372924805
21,diversidade-Bias-L2,1.0,0.9994212962962963,0.9997105643994211,0.02499222755432129
22,diversidade-Bias-L2,1.0,0.9986979166666666,0.9993485342019545,0.024703025817871094
23,diversidade-Bias-L2,1.0,0.9988425925925926,0.9994209612044007,0.023879051208496094
24,diversidade-Bias-L2,1.0,0.9992766203703703,0.9996381793183299,0.025141477584838867
25,diversidade-Bias-L2,1.0,0.9984085648148148,0.9992036487366972,0.023134946823120117
26,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.022253990173339844
27,diversidade-Bias-L2,1.0,0.9988425925925926,0.9994209612044007,0.022588491439819336
28,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.021702289581298828
29,diversidade-Bias-L2,1.0,0.9989872685185185,0.9994933777230947,0.02181410789489746
30,diversidade-Bias-L2,1.0,0.9995659722222222,0.9997829390058606,0.022116661071777344
