Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,isolation-Noise-L1,0.987792472024415,0.9989711934156379,0.9933503836317136,0.08796811103820801
2,isolation-Noise-L1,0.9875413170607679,0.9989711934156379,0.9932233729702084,0.08792996406555176
3,isolation-Noise-L1,0.9877971272403712,0.9993569958847737,0.9935434379594708,0.08759093284606934
4,isolation-Noise-L1,0.9857849980962051,0.9988425925925926,0.9922708399872247,0.08736133575439453
5,isolation-Noise-L1,0.9866666666666667,0.9992283950617284,0.9929078014184398,0.08469104766845703
6,isolation-Noise-L1,0.9877847054332612,0.9983281893004116,0.9930284617844579,0.0820932388305664
7,isolation-Noise-L1,0.9880330999363462,0.998070987654321,0.9930266777557417,0.08448648452758789
8,isolation-Noise-L1,0.9863971523010424,0.9978137860082305,0.9920726249840173,0.08197808265686035
9,isolation-Noise-L1,0.9864213197969544,0.9996141975308642,0.992973939703628,0.08257174491882324
10,isolation-Noise-L1,0.9869123252858958,0.9988425925925926,0.9928416208615621,0.0846853256225586
11,isolation-Noise-L1,0.9870327993897788,0.9984567901234568,0.9927119294207902,0.0824434757232666
12,isolation-Noise-L1,0.9896749521988528,0.9984567901234568,0.9940464758978299,0.08533358573913574
13,isolation-Noise-L1,0.9870393900889454,0.9989711934156379,0.9929694490604628,0.08498382568359375
14,isolation-Noise-L1,0.986162244509331,0.9989711934156379,0.9925253944930684,0.0854792594909668
15,isolation-Noise-L1,0.9869073344349816,0.9984567901234568,0.9926484689637538,0.08762693405151367
16,isolation-Noise-L1,0.987410986775178,0.998585390946502,0.9929667519181585,0.08814215660095215
17,isolation-Noise-L1,0.9876684464785151,0.9990997942386831,0.993351233857563,0.08686614036560059
18,isolation-Noise-L1,0.9861587301587301,0.9987139917695473,0.99239665197112,0.08174419403076172
19,isolation-Noise-L1,0.9856598984771574,0.9988425925925926,0.9922074603985692,0.08302497863769531
20,isolation-Noise-L1,0.986037065244986,0.9989711934156379,0.9924619905455474,0.08306694030761719
21,isolation-Noise-L1,0.988295165394402,0.9989711934156379,0.9936045024302891,0.0869591236114502
22,isolation-Noise-L1,0.9855348306052532,0.9988425925925926,0.9921440889059207,0.08734869956970215
23,isolation-Noise-L1,0.9879104097734792,0.9983281893004116,0.9930919790200845,0.08762693405151367
24,isolation-Noise-L1,0.9860352926240955,0.9988425925925926,0.9923976234587619,0.08359360694885254
25,isolation-Noise-L1,0.9857868020304569,0.9989711934156379,0.9923352069494124,0.0819704532623291
26,isolation-Noise-L1,0.988409119857343,0.9979423868312757,0.9931528764318167,0.0806589126586914
27,isolation-Noise-L1,0.9861534552845529,0.9983281893004116,0.9922034764826176,0.08160018920898438
28,isolation-Noise-L1,0.9870360955770209,0.9987139917695473,0.9928407057018666,0.08061385154724121
29,isolation-Noise-L1,0.9897972197423798,0.998070987654321,0.993916885445348,0.08319807052612305
30,isolation-Noise-L1,0.9871648239928835,0.9989711934156379,0.9930329178651327,0.0821533203125
