Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
43,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
43,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
41,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
43,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
41,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
41,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
43,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
41,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
42,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
41,correto,P-correto,VP,1,1,0.4995366079703429,0.9981481481481481,0.6658431130327362
