Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,isolation-LossAccuracy-L1,0.9003889097980178,0.9229681069958847,0.911538705785229,0.8387731481481482,0.08973932266235352
2,isolation-LossAccuracy-L1,0.9004513540621866,0.9236111111111112,0.9118842051802946,0.8393518518518519,0.06556367874145508
3,isolation-LossAccuracy-L1,0.899400898652022,0.9266975308641975,0.9128451988852292,0.8407407407407408,0.06536149978637695
4,isolation-LossAccuracy-L1,0.8989669942050894,0.9176954732510288,0.9082346951762759,0.8331018518518518,0.06686830520629883
5,isolation-LossAccuracy-L1,0.9163575904847168,0.9214248971193416,0.918884257774928,0.8535879629629629,0.06544375419616699
6,isolation-LossAccuracy-L1,0.9015609264853978,0.9210390946502057,0.9111959287531807,0.8384259259259259,0.06592774391174316
7,isolation-LossAccuracy-L1,0.9011598587997983,0.9192386831275721,0.9101094983447925,0.836574074074074,0.06628656387329102
8,isolation-LossAccuracy-L1,0.9007083227928155,0.9157664609053497,0.9081749776814181,0.8333333333333334,0.0657503604888916
9,isolation-LossAccuracy-L1,0.9004787100025196,0.9192386831275721,0.9097619956726486,0.8358796296296296,0.06525492668151855
10,isolation-LossAccuracy-L1,0.928067869518461,0.9988425925925926,0.9621554660885724,0.9292824074074074,0.06626176834106445
11,isolation-LossAccuracy-L1,0.9178452044227308,0.9180812757201646,0.9179632248939179,0.8523148148148149,0.06534123420715332
12,isolation-LossAccuracy-L1,0.9000250878073256,0.9227109053497943,0.9112268224536448,0.8381944444444445,0.06511187553405762
13,isolation-LossAccuracy-L1,0.9002496878901374,0.9273405349794238,0.9135943240846319,0.8421296296296297,0.06721878051757812
14,isolation-LossAccuracy-L1,0.9168797953964194,0.9220679012345679,0.9194665298794563,0.8546296296296296,0.06501507759094238
15,isolation-LossAccuracy-L1,0.9001764557600201,0.9184670781893004,0.9092297899427115,0.8349537037037037,0.06556987762451172
16,isolation-LossAccuracy-L1,0.9240747352136142,0.998585390946502,0.9598862723283268,0.9248842592592592,0.06823325157165527
17,isolation-LossAccuracy-L1,0.9160668380462725,0.9165380658436214,0.9163023913602469,0.8493055555555555,0.06468081474304199
18,isolation-LossAccuracy-L1,0.9270621941029008,0.9987139917695473,0.9615551290781899,0.928125,0.06580805778503418
19,isolation-LossAccuracy-L1,0.92618650131171,0.9988425925925926,0.9611434228437075,0.9273148148148148,0.06841731071472168
20,isolation-LossAccuracy-L1,0.8995088779750661,0.9185956790123457,0.9089520900935294,0.834375,0.06957340240478516
21,isolation-LossAccuracy-L1,0.916698607384694,0.9227109053497943,0.9196949304620906,0.8549768518518519,0.06612920761108398
22,isolation-LossAccuracy-L1,0.9006664151892367,0.9211676954732511,0.9108017038591137,0.8376157407407407,0.06975436210632324
23,isolation-LossAccuracy-L1,0.899723200805234,0.9196244855967078,0.909564996184177,0.8354166666666667,0.06918644905090332
24,isolation-LossAccuracy-L1,0.9006156552330695,0.9218106995884774,0.9110899269145218,0.8380787037037037,0.06507229804992676
25,isolation-LossAccuracy-L1,0.9276331502268927,0.9989711934156379,0.9619814241486068,0.9289351851851851,0.0685279369354248
26,isolation-LossAccuracy-L1,0.9292300323314573,0.9979423868312757,0.9623612575184473,0.9297453703703704,0.06668734550476074
27,isolation-LossAccuracy-L1,0.9248272575649273,0.9983281893004116,0.9601731601731602,0.9254629629629629,0.06583237648010254
28,isolation-LossAccuracy-L1,0.9015589640432486,0.9221965020576132,0.9117609663064209,0.8393518518518519,0.06838440895080566
29,isolation-LossAccuracy-L1,0.9003787878787879,0.9170524691358025,0.9086391437308868,0.8340277777777778,0.06605315208435059
30,isolation-LossAccuracy-L1,0.9178397747632454,0.9223251028806584,0.9200769724182167,0.8557870370370371,0.06491303443908691
1,isolation-LossAccuracy-L1,0.10463378176382661,0.08101851851851852,0.091324200913242,0.8387731481481482,0.07458209991455078
2,isolation-LossAccuracy-L1,0.10542168674698796,0.08101851851851852,0.09162303664921466,0.8393518518518519,0.07017993927001953
3,isolation-LossAccuracy-L1,0.09235668789808917,0.06712962962962964,0.07774798927613942,0.8407407407407408,0.06667637825012207
4,isolation-LossAccuracy-L1,0.08831908831908832,0.07175925925925926,0.07918263090676883,0.8331018518518518,0.06683874130249023
5,isolation-LossAccuracy-L1,0.2557856272838002,0.24305555555555555,0.24925816023738873,0.8535879629629629,0.0670616626739502
6,isolation-LossAccuracy-L1,0.11781609195402298,0.09490740740740741,0.10512820512820513,0.8384259259259259,0.06674790382385254
7,isolation-LossAccuracy-L1,0.11299435028248588,0.09259259259259259,0.10178117048346055,0.836574074074074,0.06883096694946289
8,isolation-LossAccuracy-L1,0.10762942779291552,0.09143518518518519,0.09887359198998748,0.8333333333333334,0.07382750511169434
9,isolation-LossAccuracy-L1,0.10541310541310542,0.08564814814814815,0.09450830140485314,0.8358796296296296,0.07185649871826172
10,isolation-LossAccuracy-L1,0.966789667896679,0.30324074074074076,0.4616740088105727,0.9292824074074074,0.06518268585205078
11,isolation-LossAccuracy-L1,0.26102088167053367,0.2604166666666667,0.26071842410196994,0.8523148148148149,0.06501102447509766
12,isolation-LossAccuracy-L1,0.10029940119760479,0.0775462962962963,0.08746736292428198,0.8381944444444445,0.06498908996582031
13,isolation-LossAccuracy-L1,0.10317460317460317,0.07523148148148148,0.08701472556894244,0.8421296296296297,0.0652010440826416
14,isolation-LossAccuracy-L1,0.26097560975609757,0.24768518518518517,0.25415676959619954,0.8546296296296296,0.06757164001464844
