Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,isolation-Bias-L1,0.9417808219178082,0.31828703703703703,0.47577854671280273,0.9298611111111111,0.07377219200134277
2,isolation-Bias-L1,0.9387755102040817,0.3194444444444444,0.4766839378238342,0.9298611111111111,0.07111692428588867
3,isolation-Bias-L1,0.9428571428571428,0.3055555555555556,0.46153846153846156,0.9287037037037037,0.0709373950958252
4,isolation-Bias-L1,0.9253731343283582,0.28703703703703703,0.43816254416961137,0.9263888888888889,0.07336139678955078
5,isolation-Bias-L1,0.9539473684210527,0.33564814814814814,0.4965753424657534,0.9319444444444445,0.0708475112915039
6,isolation-Bias-L1,0.9261744966442953,0.3194444444444444,0.4750430292598967,0.9293981481481481,0.07139706611633301
7,isolation-Bias-L1,0.9082278481012658,0.33217592592592593,0.48644067796610163,0.9298611111111111,0.07273101806640625
8,isolation-Bias-L1,0.911864406779661,0.3113425925925926,0.46419327006039685,0.928125,0.07147955894470215
9,isolation-Bias-L1,0.9432624113475178,0.30787037037037035,0.46422338568935423,0.9289351851851851,0.0708303451538086
10,isolation-Bias-L1,0.9475308641975309,0.35532407407407407,0.5168350168350169,0.9335648148148148,0.0738992691040039
11,isolation-Bias-L1,0.9246575342465754,0.3125,0.46712802768166095,0.9287037037037037,0.07100677490234375
12,isolation-Bias-L1,0.9320388349514563,0.3333333333333333,0.4910485933503836,0.9309027777777777,0.07198262214660645
13,isolation-Bias-L1,0.9351535836177475,0.31712962962962965,0.4736387208297321,0.9295138888888889,0.07352995872497559
14,isolation-Bias-L1,0.9612676056338029,0.3159722222222222,0.475609756097561,0.930324074074074,0.07135295867919922
15,isolation-Bias-L1,0.9393939393939394,0.3229166666666667,0.48062015503875966,0.9302083333333333,0.07080793380737305
16,isolation-Bias-L1,0.9297124600638977,0.3368055555555556,0.4944774851316908,0.9311342592592593,0.07313227653503418
17,isolation-Bias-L1,0.9330985915492958,0.30671296296296297,0.46167247386759575,0.9284722222222223,0.07082033157348633
18,isolation-Bias-L1,0.9273356401384083,0.3101851851851852,0.4648742411101474,0.928587962962963,0.07124137878417969
19,isolation-Bias-L1,0.9434628975265018,0.3090277777777778,0.4655623365300785,0.929050925925926,0.07252049446105957
20,isolation-Bias-L1,0.9460431654676259,0.30439814814814814,0.4605954465849386,0.9287037037037037,0.07065391540527344
21,isolation-Bias-L1,0.9638989169675091,0.3090277777777778,0.46801051709027175,0.9297453703703704,0.07046937942504883
22,isolation-Bias-L1,0.9305993690851735,0.3414351851851852,0.4995766299745978,0.9315972222222222,0.0721580982208252
23,isolation-Bias-L1,0.9067524115755627,0.3263888888888889,0.48,0.9292824074074074,0.07152724266052246
24,isolation-Bias-L1,0.9222972972972973,0.3159722222222222,0.4706896551724138,0.9289351851851851,0.07299447059631348
25,isolation-Bias-L1,0.9553264604810997,0.32175925925925924,0.48138528138528136,0.9306712962962963,0.07225990295410156
26,isolation-Bias-L1,0.9141104294478528,0.3449074074074074,0.5008403361344538,0.93125,0.07184553146362305
27,isolation-Bias-L1,0.8962962962962963,0.2800925925925926,0.42680776014109345,0.9247685185185185,0.07115483283996582
28,isolation-Bias-L1,0.9321428571428572,0.3020833333333333,0.45629370629370636,0.9280092592592593,0.07223773002624512
29,isolation-Bias-L1,0.8964401294498382,0.32060185185185186,0.47229326513213976,0.9283564814814815,0.07146501541137695
