Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,svm-Noise-L1,0.10299625468164794,0.9548611111111112,0.18593644354293443,0.1638888888888889,0.30744147300720215
2,svm-Noise-L1,0.10427187116145763,0.8842592592592593,0.18654620925405935,0.22881944444444444,0.30295252799987793
3,svm-Noise-L1,0.10763420555705422,0.9236111111111112,0.19280019328340178,0.22662037037037036,0.30498242378234863
4,svm-Noise-L1,0.988173455978975,0.8703703703703703,0.9255384615384614,0.9859953703703703,0.30362391471862793
5,svm-Noise-L1,0.9921568627450981,0.8784722222222222,0.9318600368324125,0.9871527777777778,0.2954256534576416
6,svm-Noise-L1,0.10812271928639006,0.9259259259259259,0.19363427326636817,0.22881944444444444,0.30545854568481445
7,svm-Noise-L1,0.10474090407938258,0.8796296296296297,0.18719211822660098,0.2361111111111111,0.3092081546783447
8,svm-Noise-L1,0.9769959404600812,0.8356481481481481,0.9008109794135996,0.9815972222222222,0.3018009662628174
9,svm-Noise-L1,0.9960526315789474,0.8761574074074074,0.9322660098522167,0.9872685185185185,0.30005359649658203
10,svm-Noise-L1,0.13856459330143542,0.8379629629629629,0.23780587945475448,0.46284722222222224,0.290996789932251
11,svm-Noise-L1,0.23054503060332265,0.9155092592592593,0.3683352735739232,0.6859953703703704,0.29515743255615234
12,svm-Noise-L1,0.10429447852760736,0.8854166666666666,0.18660812294182216,0.228125,0.30803608894348145
13,svm-Noise-L1,0.10409856675886346,0.9583333333333334,0.18779768655023812,0.1710648148148148,0.29095005989074707
14,svm-Noise-L1,0.9895150720838795,0.8738425925925926,0.9280885064535955,0.9864583333333333,0.3007078170776367
15,svm-Noise-L1,0.574169741697417,0.9004629629629629,0.701216764308247,0.9232638888888889,0.3014800548553467
16,svm-Noise-L1,0.1344623200677392,0.9189814814814815,0.234598906780913,0.40034722222222224,0.29627203941345215
17,svm-Noise-L1,0.23306311522872034,0.9317129629629629,0.3728578045391385,0.6865740740740741,0.2991206645965576
18,svm-Noise-L1,0.9869281045751634,0.8738425925925926,0.9269490484960099,0.9862268518518519,0.2991948127746582
19,svm-Noise-L1,0.9881578947368421,0.8692129629629629,0.9248768472906405,0.9858796296296296,0.2914118766784668
20,svm-Noise-L1,0.989501312335958,0.8726851851851852,0.9274292742927428,0.9863425925925926,0.2949533462524414
21,svm-Noise-L1,0.5600292825768668,0.8854166666666666,0.6860986547085202,0.9189814814814815,0.3036031723022461
22,svm-Noise-L1,0.9881422924901185,0.8680555555555556,0.9242144177449169,0.9857638888888889,0.29508304595947266
23,svm-Noise-L1,0.10575088579994549,0.8981481481481481,0.18922214094123385,0.23032407407407407,0.3130662441253662
