Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,diversidade-LossAccuracy-L1,0.9006139233175026,0.9998713991769548,0.9476506795051496,0.9005787037037037,0.0216214656829834
2,diversidade-LossAccuracy-L1,0.9001041787243894,1.0,0.9474261346329578,0.9001157407407407,0.021637916564941406
3,diversidade-LossAccuracy-L1,0.9005096131572852,0.9998713991769548,0.9475929311395491,0.9004629629629629,0.02118968963623047
4,diversidade-LossAccuracy-L1,0.9003937919851749,0.9997427983539094,0.9474710542352224,0.9002314814814815,0.021206140518188477
5,diversidade-LossAccuracy-L1,0.9005793742757822,0.9994855967078189,0.9474582469828112,0.9002314814814815,0.021103620529174805
6,diversidade-LossAccuracy-L1,0.9011014492753623,0.9994855967078189,0.9477470885921591,0.9008101851851852,0.02120065689086914
7,diversidade-LossAccuracy-L1,0.9001737116386798,0.9996141975308642,0.9472914508561331,0.8998842592592593,0.02118825912475586
8,diversidade-LossAccuracy-L1,0.9001737116386798,0.9996141975308642,0.9472914508561331,0.8998842592592593,0.022081613540649414
9,diversidade-LossAccuracy-L1,0.9008226161510833,0.9998713991769548,0.9477661973547876,0.9008101851851852,0.02111339569091797
10,diversidade-LossAccuracy-L1,0.9047619047619048,0.9993569958847737,0.9497097464100214,0.9047453703703704,0.021581649780273438
11,diversidade-LossAccuracy-L1,0.9003129709052973,0.9988425925925926,0.9470218862403218,0.8994212962962963,0.0211489200592041
12,diversidade-LossAccuracy-L1,0.9009269988412515,0.9998713991769548,0.9478239668413995,0.9009259259259259,0.02124953269958496
13,diversidade-LossAccuracy-L1,0.9003937919851749,0.9997427983539094,0.9474710542352224,0.9002314814814815,0.02121877670288086
14,diversidade-LossAccuracy-L1,0.900533271504753,0.9989711934156379,0.9472015607852701,0.8997685185185185,0.02215266227722168
15,diversidade-LossAccuracy-L1,0.9011472940085757,1.0,0.9480036574215179,0.9012731481481482,0.021192312240600586
