Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,svm-Bias-L1,0.18056467498358503,0.31828703703703703,0.2304147465437788,0.7873842592592593,0.30503368377685547
2,svm-Bias-L1,0.09931630082763584,0.3194444444444444,0.15152346966785613,0.6422453703703703,0.29561829566955566
3,svm-Bias-L1,0.1746031746031746,0.3055555555555556,0.22222222222222224,0.7861111111111111,0.3099100589752197
4,svm-Bias-L1,0.08940158615717375,0.28703703703703703,0.13633864760857614,0.6363425925925926,0.30431342124938965
5,svm-Bias-L1,0.19294743845642048,0.33564814814814814,0.24503591043514994,0.7931712962962963,0.2984180450439453
6,svm-Bias-L1,0.10256410256410256,0.3194444444444444,0.15527426160337554,0.6524305555555555,0.30253076553344727
7,svm-Bias-L1,0.1774891774891775,0.33217592592592593,0.23135832325675135,0.7792824074074074,0.30574560165405273
8,svm-Bias-L1,0.09508660303994344,0.3113425925925926,0.14568101814243165,0.6348379629629629,0.3080108165740967
9,svm-Bias-L1,0.0965166908563135,0.30787037037037035,0.14696132596685083,0.6425925925925926,0.30508923530578613
10,svm-Bias-L1,0.19780927835051546,0.35532407407407407,0.25413907284768217,0.7914351851851852,0.29506874084472656
11,svm-Bias-L1,0.17532467532467533,0.3125,0.22462562396006655,0.7842592592592592,0.29775309562683105
12,svm-Bias-L1,0.18604651162790697,0.3333333333333333,0.2388059701492537,0.7875,0.31136631965637207
13,svm-Bias-L1,0.1773462783171521,0.31712962962962965,0.22748028227480285,0.7846064814814815,0.2940351963043213
14,svm-Bias-L1,0.17984189723320157,0.3159722222222222,0.2292191435768262,0.7875,0.3049318790435791
15,svm-Bias-L1,0.10178766873403867,0.3229166666666667,0.1547850208044383,0.647337962962963,0.3083653450012207
16,svm-Bias-L1,0.1911957950065703,0.3368055555555556,0.24392288348700752,0.7912037037037037,0.2964060306549072
17,svm-Bias-L1,0.17480211081794195,0.30671296296296297,0.2226890756302521,0.7858796296296297,0.2960035800933838
18,svm-Bias-L1,0.1761998685075608,0.3101851851851852,0.22473794549266246,0.7859953703703704,0.3087010383605957
19,svm-Bias-L1,0.09834254143646409,0.3090277777777778,0.14920368818105617,0.6475694444444444,0.2961580753326416
20,svm-Bias-L1,0.4114285714285714,1.0,0.582995951417004,0.8569444444444444,0.2986867427825928
21,svm-Bias-L1,0.178714859437751,0.3090277777777778,0.22646310432569974,0.7888888888888889,0.3107748031616211
22,svm-Bias-L1,0.19627411842980705,0.3414351851851852,0.24926066751161804,0.7943287037037037,0.30622100830078125
23,svm-Bias-L1,0.10269482884195193,0.3263888888888889,0.1562326869806094,0.6474537037037037,0.3077726364135742
24,svm-Bias-L1,0.17889908256880735,0.3159722222222222,0.22845188284518828,0.7865740740740741,0.30950307846069336
25,svm-Bias-L1,0.1839841164791529,0.32175925925925924,0.23410526315789476,0.7894675925925926,0.29871082305908203
26,svm-Bias-L1,0.10684833273574758,0.3449074074074074,0.16315357240624145,0.6461805555555555,0.310075044631958
27,svm-Bias-L1,0.16296296296296298,0.2800925925925926,0.20604512558535548,0.7841435185185185,0.30001330375671387
28,svm-Bias-L1,0.09749719835636907,0.3020833333333333,0.1474159841852584,0.6505787037037037,0.30875468254089355
29,svm-Bias-L1,0.1789405684754522,0.32060185185185186,0.2296849087893864,0.7849537037037037,0.2955749034881592
30,svm-Bias-L1,0.19251700680272107,0.3275462962962963,0.2425021422450728,0.7953703703703704,0.30590295791625977
1,svm-Bias-L1,0.9172404102852325,0.8395061728395061,0.8766534613576847,0.7873842592592593,0.3429524898529053
2,svm-Bias-L1,0.8996758232383553,0.6781121399176955,0.7733372442619344,0.6422453703703703,0.33267807960510254
3,svm-Bias-L1,0.9158249158249159,0.8395061728395061,0.8760064412238324,0.7861111111111111,0.3374931812286377
4,svm-Bias-L1,0.8949880668257757,0.6751543209876543,0.7696818648292039,0.6363425925925926,0.3287019729614258
5,svm-Bias-L1,0.9195740507215917,0.8440072016460906,0.8801716623080534,0.7931712962962963,0.3259098529815674
6,svm-Bias-L1,0.9011598587997983,0.689429012345679,0.7812021857923497,0.6524305555555555,0.35137295722961426
7,svm-Bias-L1,0.9178413783283497,0.8289609053497943,0.8711399418879654,0.7792824074074074,0.33141469955444336
8,svm-Bias-L1,0.897607984856307,0.6707818930041153,0.7677927430632222,0.6348379629629629,0.36069536209106445
9,svm-Bias-L1,0.898368456832087,0.6797839506172839,0.7739385065885798,0.6425925925925926,0.3563117980957031
10,svm-Bias-L1,0.9214164785553047,0.839891975308642,0.878767491926803,0.7914351851851852,0.3749268054962158
11,svm-Bias-L1,0.9163380281690141,0.8366769547325102,0.8746974993277763,0.7842592592592592,0.3468761444091797
12,svm-Bias-L1,0.9187817258883249,0.8379629629629629,0.8765133171912832,0.7875,0.3336803913116455
13,svm-Bias-L1,0.9168428470754052,0.836548353909465,0.8748571044314438,0.7846064814814815,0.31974315643310547
14,svm-Bias-L1,0.9170176916596462,0.839891975308642,0.8767619814740234,0.7875,0.3314378261566162
15,svm-Bias-L1,0.9008306492625868,0.6833847736625515,0.7771846435100549,0.647337962962963,0.33217453956604004
16,svm-Bias-L1,0.9194998595110986,0.8416923868312757,0.8788774002954208,0.7912037037037037,0.34929466247558594
17,svm-Bias-L1,0.9159180235822572,0.8391203703703703,0.8758389261744967,0.7858796296296297,0.3197195529937744
18,svm-Bias-L1,0.9162803764573676,0.8388631687242798,0.8758643840214838,0.7859953703703704,0.3278069496154785
19,svm-Bias-L1,0.8992405063291139,0.6851851851851852,0.777753448653383,0.6475694444444444,0.32022953033447266
20,svm-Bias-L1,1.0,0.8410493827160493,0.9136630343671416,0.8569444444444444,0.32321596145629883
21,svm-Bias-L1,0.9164567590260285,0.8422067901234568,0.8777643747486933,0.7888888888888889,0.3315451145172119
22,svm-Bias-L1,0.920274625192658,0.8446502057613169,0.8808422181988869,0.7943287037037037,0.3271293640136719
23,svm-Bias-L1,0.9012555140821175,0.6831275720164609,0.7771762984637894,0.6474537037037037,0.33002305030822754
24,svm-Bias-L1,0.9169243744728705,0.8388631687242798,0.8761584956346542,0.7865740740740741,0.3316333293914795
25,svm-Bias-L1,0.9178005330340862,0.8414351851851852,0.8779604159677961,0.7894675925925926,0.3223698139190674
26,svm-Bias-L1,0.9032643992479918,0.6796553497942387,0.775665957290673,0.6461805555555555,0.33330798149108887
27,svm-Bias-L1,0.913067784765898,0.8401491769547325,0.8750920902819638,0.7841435185185185,0.35927486419677734
28,svm-Bias-L1,0.898876404494382,0.6893004115226338,0.7802605720940389,0.6505787037037037,0.3515963554382324
29,svm-Bias-L1,0.9172306824591089,0.836548353909465,0.8750336292709174,0.7849537037037037,0.31954121589660645
30,svm-Bias-L1,0.9189679218967922,0.8473508230452675,0.8817074802622776,0.7953703703703704,0.32819175720214844
1,svm-Bias-L1,0.9172404102852325,0.8395061728395061,0.8766534613576847,0.7873842592592593,0.30721092224121094
2,svm-Bias-L1,0.8996758232383553,0.6781121399176955,0.7733372442619344,0.6422453703703703,0.299468994140625
3,svm-Bias-L1,0.9158249158249159,0.8395061728395061,0.8760064412238324,0.7861111111111111,0.3142225742340088
4,svm-Bias-L1,0.8949880668257757,0.6751543209876543,0.7696818648292039,0.6363425925925926,0.30670690536499023
5,svm-Bias-L1,0.9195740507215917,0.8440072016460906,0.8801716623080534,0.7931712962962963,0.3014390468597412
6,svm-Bias-L1,0.9011598587997983,0.689429012345679,0.7812021857923497,0.6524305555555555,0.3083608150482178
7,svm-Bias-L1,0.9178413783283497,0.8289609053497943,0.8711399418879654,0.7792824074074074,0.30904316902160645
8,svm-Bias-L1,0.897607984856307,0.6707818930041153,0.7677927430632222,0.6348379629629629,0.30704188346862793
9,svm-Bias-L1,0.898368456832087,0.6797839506172839,0.7739385065885798,0.6425925925925926,0.3087961673736572
10,svm-Bias-L1,0.9214164785553047,0.839891975308642,0.878767491926803,0.7914351851851852,0.296616792678833
11,svm-Bias-L1,0.9163380281690141,0.8366769547325102,0.8746974993277763,0.7842592592592592,0.3002007007598877
12,svm-Bias-L1,0.9187817258883249,0.8379629629629629,0.8765133171912832,0.7875,0.31336045265197754
13,svm-Bias-L1,0.9168428470754052,0.836548353909465,0.8748571044314438,0.7846064814814815,0.2967498302459717
14,svm-Bias-L1,0.9170176916596462,0.839891975308642,0.8767619814740234,0.7875,0.3098924160003662
15,svm-Bias-L1,0.9008306492625868,0.6833847736625515,0.7771846435100549,0.647337962962963,0.3110501766204834
16,svm-Bias-L1,0.9194998595110986,0.8416923868312757,0.8788774002954208,0.7912037037037037,0.30010485649108887
17,svm-Bias-L1,0.9159180235822572,0.8391203703703703,0.8758389261744967,0.7858796296296297,0.2998826503753662
18,svm-Bias-L1,0.9162803764573676,0.8388631687242798,0.8758643840214838,0.7859953703703704,0.31010937690734863
19,svm-Bias-L1,0.8992405063291139,0.6851851851851852,0.777753448653383,0.6475694444444444,0.2981131076812744
20,svm-Bias-L1,1.0,0.8410493827160493,0.9136630343671416,0.8569444444444444,0.30286121368408203
21,svm-Bias-L1,0.9164567590260285,0.8422067901234568,0.8777643747486933,0.7888888888888889,0.31337761878967285
22,svm-Bias-L1,0.920274625192658,0.8446502057613169,0.8808422181988869,0.7943287037037037,0.30796313285827637
23,svm-Bias-L1,0.9012555140821175,0.6831275720164609,0.7771762984637894,0.6474537037037037,0.31110692024230957
24,svm-Bias-L1,0.9169243744728705,0.8388631687242798,0.8761584956346542,0.7865740740740741,0.31409144401550293
25,svm-Bias-L1,0.9178005330340862,0.8414351851851852,0.8779604159677961,0.7894675925925926,0.3020031452178955
26,svm-Bias-L1,0.9032643992479918,0.6796553497942387,0.775665957290673,0.6461805555555555,0.31194353103637695
27,svm-Bias-L1,0.913067784765898,0.8401491769547325,0.8750920902819638,0.7841435185185185,0.30379652976989746
28,svm-Bias-L1,0.898876404494382,0.6893004115226338,0.7802605720940389,0.6505787037037037,0.31250929832458496
29,svm-Bias-L1,0.9172306824591089,0.836548353909465,0.8750336292709174,0.7849537037037037,0.29944443702697754
30,svm-Bias-L1,0.9189679218967922,0.8473508230452675,0.8817074802622776,0.7953703703703704,0.309922456741333
1,svm-Bias-L1,0.18056467498358503,0.31828703703703703,0.2304147465437788,0.7873842592592593,0.3293473720550537
2,svm-Bias-L1,0.09931630082763584,0.3194444444444444,0.15152346966785613,0.6422453703703703,0.32239794731140137
3,svm-Bias-L1,0.1746031746031746,0.3055555555555556,0.22222222222222224,0.7861111111111111,0.33519673347473145
4,svm-Bias-L1,0.08940158615717375,0.28703703703703703,0.13633864760857614,0.6363425925925926,0.33469629287719727
5,svm-Bias-L1,0.19294743845642048,0.33564814814814814,0.24503591043514994,0.7931712962962963,0.32213473320007324
6,svm-Bias-L1,0.10256410256410256,0.3194444444444444,0.15527426160337554,0.6524305555555555,0.33020877838134766
7,svm-Bias-L1,0.1774891774891775,0.33217592592592593,0.23135832325675135,0.7792824074074074,0.341721773147583
8,svm-Bias-L1,0.09508660303994344,0.3113425925925926,0.14568101814243165,0.6348379629629629,0.33124828338623047
9,svm-Bias-L1,0.0965166908563135,0.30787037037037035,0.14696132596685083,0.6425925925925926,0.3270707130432129
