Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,svm-Freezing-L2,0.4993045897079277,0.9972222222222222,0.6654309545875811,0.4986111111111111,0.30983853340148926
2,svm-Freezing-L2,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.49907407407407406,0.29251742362976074
3,svm-Freezing-L2,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.4988425925925926,0.2917764186859131
4,svm-Freezing-L2,0.4991304347826087,0.9965277777777778,0.6651216685979142,0.4982638888888889,0.29031896591186523
5,svm-Freezing-L2,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.49907407407407406,0.28801465034484863
6,svm-Freezing-L2,0.4990142641772005,0.9960648148148148,0.6649153982847872,0.4980324074074074,0.29796934127807617
7,svm-Freezing-L2,0.49918849988407143,0.9967592592592592,0.6652247798547815,0.4983796296296296,0.29462361335754395
8,svm-Freezing-L2,0.4991304347826087,0.9965277777777778,0.6651216685979142,0.4982638888888889,0.3005032539367676
9,svm-Freezing-L2,0.4993045897079277,0.9972222222222222,0.6654309545875811,0.4986111111111111,0.29826903343200684
10,svm-Freezing-L2,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.4988425925925926,0.2985234260559082
11,svm-Freezing-L2,0.49936261443968016,0.9974537037037037,0.6655340180708935,0.49872685185185184,0.29569578170776367
12,svm-Freezing-L2,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.49907407407407406,0.29720211029052734
13,svm-Freezing-L2,0.4992465515242842,0.9969907407407408,0.6653278751834403,0.4984953703703704,0.301769495010376
14,svm-Freezing-L2,0.4992465515242842,0.9969907407407408,0.6653278751834403,0.4984953703703704,0.2917187213897705
15,svm-Freezing-L2,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.4988425925925926,0.2991597652435303
16,svm-Freezing-L2,0.49918849988407143,0.9967592592592592,0.6652247798547815,0.4983796296296296,0.29197168350219727
17,svm-Freezing-L2,0.4994786235662148,0.9979166666666667,0.6657400972897846,0.49895833333333334,0.30129432678222656
18,svm-Freezing-L2,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.4988425925925926,0.3031888008117676
19,svm-Freezing-L2,0.4992465515242842,0.9969907407407408,0.6653278751834403,0.4984953703703704,0.2923166751861572
20,svm-Freezing-L2,0.4991304347826087,0.9965277777777778,0.6651216685979142,0.4982638888888889,0.3011820316314697
21,svm-Freezing-L2,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.49907407407407406,0.2911045551300049
22,svm-Freezing-L2,0.49942062572421786,0.9976851851851852,0.6656370656370657,0.4988425925925926,0.3037374019622803
23,svm-Freezing-L2,0.49918849988407143,0.9967592592592592,0.6652247798547815,0.4983796296296296,0.29573535919189453
24,svm-Freezing-L2,0.4992465515242842,0.9969907407407408,0.6653278751834403,0.4984953703703704,0.2998199462890625
25,svm-Freezing-L2,0.4994786235662148,0.9979166666666667,0.6657400972897846,0.49895833333333334,0.29847216606140137
26,svm-Freezing-L2,0.49889803967057184,0.9956018518518519,0.664709064214512,0.49780092592592595,0.29172587394714355
27,svm-Freezing-L2,0.4994786235662148,0.9979166666666667,0.6657400972897846,0.49895833333333334,0.29911303520202637
28,svm-Freezing-L2,0.4995366079703429,0.9981481481481481,0.6658431130327362,0.49907407407407406,0.29980969429016113
29,svm-Freezing-L2,0.4996525364836692,0.9986111111111111,0.6660490968040759,0.49930555555555556,0.3019227981567383
30,svm-Freezing-L2,0.49959457894127185,0.9983796296296297,0.6659461128696055,0.49918981481481484,0.3033018112182617
1,svm-Freezing-L2,0.0,0.0,0,0.4986111111111111,0.34719395637512207
2,svm-Freezing-L2,0.0,0.0,0,0.49907407407407406,0.3622105121612549
3,svm-Freezing-L2,0.0,0.0,0,0.4988425925925926,0.3381807804107666
4,svm-Freezing-L2,0.0,0.0,0,0.4982638888888889,0.3103675842285156
5,svm-Freezing-L2,0.0,0.0,0,0.49907407407407406,0.32143521308898926
6,svm-Freezing-L2,0.0,0.0,0,0.4980324074074074,0.31966471672058105
7,svm-Freezing-L2,0.0,0.0,0,0.4983796296296296,0.332714319229126
8,svm-Freezing-L2,0.0,0.0,0,0.4982638888888889,0.32303428649902344
9,svm-Freezing-L2,0.0,0.0,0,0.4986111111111111,0.3297717571258545
10,svm-Freezing-L2,0.0,0.0,0,0.4988425925925926,0.3328135013580322
11,svm-Freezing-L2,0.0,0.0,0,0.49872685185185184,0.3173863887786865
12,svm-Freezing-L2,0.0,0.0,0,0.49907407407407406,0.31478381156921387
13,svm-Freezing-L2,0.0,0.0,0,0.4984953703703704,0.326962947845459
14,svm-Freezing-L2,0.0,0.0,0,0.4984953703703704,0.31894874572753906
15,svm-Freezing-L2,0.0,0.0,0,0.4988425925925926,0.35241031646728516
16,svm-Freezing-L2,0.0,0.0,0,0.4983796296296296,0.31752800941467285
17,svm-Freezing-L2,0.0,0.0,0,0.49895833333333334,0.37578845024108887
18,svm-Freezing-L2,0.0,0.0,0,0.4988425925925926,0.339646577835083
19,svm-Freezing-L2,0.0,0.0,0,0.4984953703703704,0.3161907196044922
20,svm-Freezing-L2,0.0,0.0,0,0.4982638888888889,0.336198091506958
21,svm-Freezing-L2,0.0,0.0,0,0.49907407407407406,0.31241488456726074
22,svm-Freezing-L2,0.0,0.0,0,0.4988425925925926,0.32135701179504395
23,svm-Freezing-L2,0.0,0.0,0,0.4983796296296296,0.32828450202941895
24,svm-Freezing-L2,0.0,0.0,0,0.4984953703703704,0.33113718032836914
