Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.0211489200592041
2,diversidade-Bias-L1,1.0,1.0,1.0,1.0,0.02115178108215332
3,diversidade-Bias-L1,0.9919632606199771,1.0,0.9959654178674352,0.9991898148148148,0.021054983139038086
4,diversidade-Bias-L1,0.9908256880733946,1.0,0.9953917050691244,0.9990740740740741,0.02115917205810547
5,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.021095991134643555
6,diversidade-Bias-L1,0.9965397923875432,1.0,0.9982668977469671,0.9996527777777777,0.021471500396728516
7,diversidade-Bias-L1,0.988558352402746,1.0,0.9942462600690449,0.9988425925925926,0.021056175231933594
8,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.02130270004272461
9,diversidade-Bias-L1,0.9908256880733946,1.0,0.9953917050691244,0.9990740740740741,0.020929574966430664
10,diversidade-Bias-L1,0.993103448275862,1.0,0.9965397923875432,0.9993055555555556,0.021765947341918945
11,diversidade-Bias-L1,0.9908256880733946,1.0,0.9953917050691244,0.9990740740740741,0.02114701271057129
12,diversidade-Bias-L1,0.993103448275862,1.0,0.9965397923875432,0.9993055555555556,0.02112436294555664
13,diversidade-Bias-L1,0.9908256880733946,1.0,0.9953917050691244,0.9990740740740741,0.021370410919189453
14,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.021104097366333008
15,diversidade-Bias-L1,0.9953917050691244,1.0,0.997690531177829,0.999537037037037,0.021039485931396484
16,diversidade-Bias-L1,0.993103448275862,1.0,0.9965397923875432,0.9993055555555556,0.021044015884399414
17,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.0209352970123291
18,diversidade-Bias-L1,0.9976905311778291,1.0,0.9988439306358381,0.9997685185185186,0.0211942195892334
19,diversidade-Bias-L1,0.993103448275862,1.0,0.9965397923875432,0.9993055555555556,0.022697925567626953
20,diversidade-Bias-L1,0.9919632606199771,1.0,0.9959654178674352,0.9991898148148148,0.02108144760131836
21,diversidade-Bias-L1,0.993103448275862,1.0,0.9965397923875432,0.9993055555555556,0.021018505096435547
22,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.021044254302978516
23,diversidade-Bias-L1,0.9896907216494846,1.0,0.9948186528497409,0.9989583333333333,0.021094799041748047
24,diversidade-Bias-L1,0.993103448275862,1.0,0.9965397923875432,0.9993055555555556,0.021124601364135742
25,diversidade-Bias-L1,0.9953917050691244,1.0,0.997690531177829,0.999537037037037,0.02112579345703125
26,diversidade-Bias-L1,0.9919632606199771,1.0,0.9959654178674352,0.9991898148148148,0.021051406860351562
27,diversidade-Bias-L1,0.9919632606199771,1.0,0.9959654178674352,0.9991898148148148,0.021045207977294922
28,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.021115779876708984
29,diversidade-Bias-L1,0.9942462600690449,1.0,0.9971148297749568,0.9994212962962963,0.02110004425048828
30,diversidade-Bias-L1,0.9965397923875432,1.0,0.9982668977469671,0.9996527777777777,0.021108150482177734
1,diversidade-Bias-L1,1.0,0.9993569958847737,0.9996783945455715,0.9994212962962963,0.023322582244873047
2,diversidade-Bias-L1,1.0,1.0,1.0,1.0,0.02311229705810547
3,diversidade-Bias-L1,1.0,0.9990997942386831,0.9995496944355099,0.9991898148148148,0.022931337356567383
4,diversidade-Bias-L1,1.0,0.9989711934156379,0.9994853319608853,0.9990740740740741,0.022850751876831055
5,diversidade-Bias-L1,1.0,0.9993569958847737,0.9996783945455715,0.9994212962962963,0.022664785385131836
6,diversidade-Bias-L1,1.0,0.9996141975308642,0.9998070615473663,0.9996527777777777,0.02438068389892578
7,diversidade-Bias-L1,1.0,0.9987139917695473,0.9993565821644576,0.9988425925925926,0.024968624114990234
8,diversidade-Bias-L1,1.0,0.9993569958847737,0.9996783945455715,0.9994212962962963,0.026828765869140625
