Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,isolation-LossAccuracy-L1,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.04869532585144043
2,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.048047780990600586
3,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.046952009201049805
1,isolation-LossAccuracy-L1,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.047545433044433594
2,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.04363703727722168
3,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.04324960708618164
1,isolation-LossAccuracy-L1,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.047278642654418945
2,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.044573307037353516
3,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.04397082328796387
1,isolation-LossAccuracy-L1,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.05144333839416504
2,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.049550533294677734
3,isolation-LossAccuracy-L1,0.7894736842105263,1.0,0.8823529411764706,0.044698238372802734
1,isolation-LossAccuracy-L1,0.75,1.0,0.8571428571428571,0.04474687576293945
2,isolation-LossAccuracy-L1,0.75,1.0,0.8571428571428571,0.043825387954711914
3,isolation-LossAccuracy-L1,0.8333333333333334,1.0,0.9090909090909091,0.04384207725524902
1,isolation-LossAccuracy-L1,0.75,1.0,0.8571428571428571,0.044259071350097656
2,isolation-LossAccuracy-L1,0.75,1.0,0.8571428571428571,0.04397892951965332
3,isolation-LossAccuracy-L1,0.8333333333333334,1.0,0.9090909090909091,0.04325389862060547
1,isolation-LossAccuracy-L1,0.946236559139785,0.9263157894736842,0.9361702127659575,0.04438924789428711
2,isolation-LossAccuracy-L1,0.9666666666666667,0.9157894736842105,0.9405405405405406,0.044016122817993164
3,isolation-LossAccuracy-L1,0.9565217391304348,0.9263157894736842,0.9411764705882354,0.0437617301940918
1,isolation-LossAccuracy-L1,0.946236559139785,0.9263157894736842,0.9361702127659575,0.0445246696472168
2,isolation-LossAccuracy-L1,0.9666666666666667,0.9157894736842105,0.9405405405405406,0.044615745544433594
3,isolation-LossAccuracy-L1,0.9565217391304348,0.9263157894736842,0.9411764705882354,0.04505205154418945
