Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-Bias-L2,1.0,1.0,1.0,0.001444101333618164
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0013973712921142578
3,diversidade-Bias-L2,1.0,1.0,1.0,0.0014290809631347656
1,diversidade-Bias-L2,1.0,1.0,1.0,0.001421213150024414
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0013957023620605469
3,diversidade-Bias-L2,1.0,1.0,1.0,0.0014605522155761719
1,diversidade-Bias-L2,1.0,1.0,1.0,0.0014400482177734375
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0014553070068359375
3,diversidade-Bias-L2,1.0,1.0,1.0,0.0014119148254394531
1,diversidade-Bias-L2,1.0,1.0,1.0,0.0014195442199707031
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0014410018920898438
3,diversidade-Bias-L2,1.0,1.0,1.0,0.0013942718505859375
1,diversidade-Bias-L2,1.0,1.0,1.0,0.0013873577117919922
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0013980865478515625
3,diversidade-Bias-L2,1.0,1.0,1.0,0.001392364501953125
1,diversidade-Bias-L2,1.0,1.0,1.0,0.0014081001281738281
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0013899803161621094
3,diversidade-Bias-L2,1.0,1.0,1.0,0.0014445781707763672
1,diversidade-Bias-L2,1.0,0.9888888888888889,0.9944134078212291,0.001592874526977539
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0015609264373779297
3,diversidade-Bias-L2,1.0,1.0,1.0,0.0016100406646728516
1,diversidade-Bias-L2,1.0,0.9888888888888889,0.9944134078212291,0.0014617443084716797
2,diversidade-Bias-L2,1.0,1.0,1.0,0.0014297962188720703
3,diversidade-Bias-L2,1.0,1.0,1.0,0.0015218257904052734
