Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04482245445251465
2,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.044486045837402344
3,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04466557502746582
1,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04376649856567383
2,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.043230533599853516
3,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04402875900268555
1,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04382801055908203
2,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.043770551681518555
3,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.044635772705078125
1,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04300737380981445
2,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04304933547973633
3,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04327273368835449
1,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04390835762023926
2,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04391217231750488
3,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04520392417907715
1,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04621410369873047
2,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04339766502380371
3,isolation-Noise-L1,0.8333333333333334,1.0,0.9090909090909091,0.04333090782165527
1,isolation-Noise-L1,1.0,1.0,1.0,0.043817996978759766
2,isolation-Noise-L1,1.0,1.0,1.0,0.04388833045959473
3,isolation-Noise-L1,1.0,1.0,1.0,0.044094085693359375
1,isolation-Noise-L1,1.0,1.0,1.0,0.04514813423156738
2,isolation-Noise-L1,1.0,1.0,1.0,0.044159889221191406
3,isolation-Noise-L1,1.0,1.0,1.0,0.043938398361206055
