Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.001413106918334961
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014429092407226562
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014209747314453125
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014140605926513672
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.001405477523803711
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0013947486877441406
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014832019805908203
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014028549194335938
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0013990402221679688
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0013892650604248047
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.001386404037475586
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014007091522216797
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.001445770263671875
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0013887882232666016
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0013854503631591797
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014731884002685547
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.001466512680053711
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.001445770263671875
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0015861988067626953
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0015599727630615234
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0016427040100097656
1,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.001453399658203125
2,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014064311981201172
3,diversidade-Freezing-L2,0.5,1.0,0.6666666666666666,0.0014367103576660156
