Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-Bias-L1,0.7058823529411765,0.8,0.7500000000000001,0.0003132820129394531
2,svm-Bias-L1,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.00031495094299316406
3,svm-Bias-L1,0.8823529411764706,1.0,0.9375,0.0003116130828857422
1,svm-Bias-L1,0.7058823529411765,0.8,0.7500000000000001,0.00031638145446777344
2,svm-Bias-L1,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.0003094673156738281
3,svm-Bias-L1,0.8823529411764706,1.0,0.9375,0.0003132820129394531
1,svm-Bias-L1,0.7058823529411765,0.8,0.7500000000000001,0.000324249267578125
2,svm-Bias-L1,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.0003223419189453125
3,svm-Bias-L1,0.8823529411764706,1.0,0.9375,0.00034308433532714844
1,svm-Bias-L1,0.7058823529411765,0.8,0.7500000000000001,0.00034356117248535156
2,svm-Bias-L1,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.000347137451171875
3,svm-Bias-L1,0.8823529411764706,1.0,0.9375,0.0003139972686767578
1,svm-Bias-L1,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.00033664703369140625
2,svm-Bias-L1,0.8,0.8,0.8000000000000002,0.00035643577575683594
3,svm-Bias-L1,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.0003380775451660156
1,svm-Bias-L1,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.0003285408020019531
2,svm-Bias-L1,0.8,0.8,0.8000000000000002,0.0003578662872314453
3,svm-Bias-L1,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.0003247261047363281
1,svm-Bias-L1,1.0,1.0,1.0,0.0003864765167236328
2,svm-Bias-L1,1.0,1.0,1.0,0.00038552284240722656
3,svm-Bias-L1,0.9634146341463414,0.8315789473684211,0.8926553672316384,0.0003764629364013672
1,svm-Bias-L1,1.0,1.0,1.0,0.0004100799560546875
2,svm-Bias-L1,1.0,1.0,1.0,0.00040078163146972656
3,svm-Bias-L1,0.9634146341463414,0.8315789473684211,0.8926553672316384,0.0003991127014160156
