Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-Drift-L2,0.16666666666666666,0.1,0.125,0.00032520294189453125
2,svm-Drift-L2,0.42857142857142855,0.6,0.5,0.0003502368927001953
3,svm-Drift-L2,0.0,0.0,0.0,0.0003211498260498047
1,svm-Drift-L2,0.16666666666666666,0.1,0.125,0.00032258033752441406
2,svm-Drift-L2,0.42857142857142855,0.6,0.5,0.00032591819763183594
3,svm-Drift-L2,0.0,0.0,0.0,0.0003256797790527344
1,svm-Drift-L2,0.16666666666666666,0.1,0.125,0.00032210350036621094
2,svm-Drift-L2,0.42857142857142855,0.6,0.5,0.00036072731018066406
3,svm-Drift-L2,0.0,0.0,0.0,0.00032401084899902344
1,svm-Drift-L2,0.16666666666666666,0.1,0.125,0.0003287792205810547
2,svm-Drift-L2,0.42857142857142855,0.6,0.5,0.0003364086151123047
3,svm-Drift-L2,0.0,0.0,0.0,0.0003268718719482422
1,svm-Drift-L2,0.6666666666666666,1.0,0.8,0.00035262107849121094
2,svm-Drift-L2,0.5,0.7,0.5833333333333334,0.00033783912658691406
3,svm-Drift-L2,0.6923076923076923,0.9,0.7826086956521738,0.00033092498779296875
1,svm-Drift-L2,0.6666666666666666,1.0,0.8,0.00036454200744628906
2,svm-Drift-L2,0.5,0.7,0.5833333333333334,0.00036454200744628906
3,svm-Drift-L2,0.6923076923076923,0.9,0.7826086956521738,0.0003609657287597656
1,svm-Drift-L2,0.926829268292683,0.8444444444444444,0.8837209302325582,0.0003859996795654297
2,svm-Drift-L2,0.9113924050632911,0.8,0.8520710059171598,0.00040984153747558594
3,svm-Drift-L2,0.9375,0.8333333333333334,0.8823529411764706,0.0004017353057861328
1,svm-Drift-L2,0.926829268292683,0.8444444444444444,0.8837209302325582,0.00038552284240722656
2,svm-Drift-L2,0.9113924050632911,0.8,0.8520710059171598,0.00038933753967285156
3,svm-Drift-L2,0.9375,0.8333333333333334,0.8823529411764706,0.0003886222839355469
