Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
41,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
41,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
39,incorreto,P-correto,FN,0,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
41,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
53,incorreto,P-incorreto,VN,0,0,0.8845661632966471,1.0,0.9387477930191498
43,incorreto,P-correto,FN,0,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
43,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
44,incorreto,P-correto,FN,0,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
41,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
43,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
41,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
39,incorreto,P-correto,FN,0,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
42,correto,P-correto,VP,1,1,0.8845661632966471,1.0,0.9387477930191498
