Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
31,incorreto,P-incorreto,VN,0,0,0.8884318766066838,1.0,0.9409202286958889
34,incorreto,P-incorreto,VN,0,0,0.8884318766066838,1.0,0.9409202286958889
43,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
47,incorreto,P-correto,FN,0,1,0.8884318766066838,1.0,0.9409202286958889
43,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
43,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
41,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
50,incorreto,P-incorreto,VN,0,0,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
43,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
41,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
41,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
43,incorreto,P-correto,FN,0,1,0.8884318766066838,1.0,0.9409202286958889
41,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
43,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
38,incorreto,P-correto,FN,0,1,0.8884318766066838,1.0,0.9409202286958889
42,correto,P-correto,VP,1,1,0.8884318766066838,1.0,0.9409202286958889
