Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-LossAccuracy-L2,0.5384615384615384,1.0,0.7000000000000001,0.00032901763916015625
2,svm-LossAccuracy-L2,0.5,1.0,0.6666666666666666,0.0003211498260498047
3,svm-LossAccuracy-L2,0.46153846153846156,0.8571428571428571,0.6,0.0003192424774169922
