Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Tempo Processa Sensor
1,svm-Bias-L1,0.7692307692307693,1.0,0.8695652173913044,0.00032711029052734375
2,svm-Bias-L1,0.5,0.4,0.4444444444444445,0.0003669261932373047
3,svm-Bias-L1,0.6363636363636364,0.7,0.6666666666666666,0.0003426074981689453
