Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,diversidade-Freezing-L1,0.0,0.0,0,0.4997685185185185,0.021333932876586914
2,diversidade-Freezing-L1,0,0.0,0,0.5,0.021316051483154297
3,diversidade-Freezing-L1,0.0,0.0,0,0.4997685185185185,0.02430558204650879
4,diversidade-Freezing-L1,0.0,0.0,0,0.4994212962962963,0.024566650390625
5,diversidade-Freezing-L1,0.6666666666666666,0.000925925925925926,0.001849283402681461,0.5002314814814814,0.02779364585876465
6,diversidade-Freezing-L1,0.0,0.0,0,0.4994212962962963,0.027054786682128906
7,diversidade-Freezing-L1,0.0,0.0,0,0.49953703703703706,0.027281999588012695
8,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.02460503578186035
9,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.02311253547668457
10,diversidade-Freezing-L1,0.8,0.000925925925925926,0.0018497109826589597,0.5003472222222223,0.0232391357421875
11,diversidade-Freezing-L1,0.5555555555555556,0.0011574074074074073,0.0023100023100023096,0.5001157407407407,0.02153801918029785
12,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.021307706832885742
13,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.021643877029418945
14,diversidade-Freezing-L1,0.5555555555555556,0.0011574074074074073,0.0023100023100023096,0.5001157407407407,0.021322011947631836
15,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.021295547485351562
16,diversidade-Freezing-L1,0.6666666666666666,0.000925925925925926,0.001849283402681461,0.5002314814814814,0.021053791046142578
17,diversidade-Freezing-L1,0.7142857142857143,0.0011574074074074073,0.00231107002542177,0.5003472222222223,0.021317243576049805
18,diversidade-Freezing-L1,1.0,0.000925925925925926,0.0018501387604070304,0.500462962962963,0.021483898162841797
19,diversidade-Freezing-L1,0.8,0.000925925925925926,0.0018497109826589597,0.5003472222222223,0.021303892135620117
20,diversidade-Freezing-L1,0.0,0.0,0,0.49953703703703706,0.021358966827392578
21,diversidade-Freezing-L1,0.45454545454545453,0.0011574074074074073,0.0023089355806972986,0.4998842592592593,0.021308422088623047
22,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.021213531494140625
23,diversidade-Freezing-L1,0.0,0.0,0,0.49953703703703706,0.021389007568359375
24,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.02174997329711914
25,diversidade-Freezing-L1,0.6666666666666666,0.000925925925925926,0.001849283402681461,0.5002314814814814,0.021441936492919922
26,diversidade-Freezing-L1,0.4,0.000925925925925926,0.0018475750577367205,0.4997685185185185,0.02162647247314453
27,diversidade-Freezing-L1,0.5,0.000925925925925926,0.0018484288354898338,0.5,0.021294355392456055
28,diversidade-Freezing-L1,0.0,0.0,0,0.4996527777777778,0.023911476135253906
29,diversidade-Freezing-L1,0.0,0.0,0,0.4998842592592593,0.023578882217407227
30,diversidade-Freezing-L1,1.0,0.0011574074074074073,0.002312138728323699,0.5005787037037037,0.025355100631713867
