Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,svm-Freezing-L1,0.0,0.0,0,0.49907407407407406,0.2958567142486572
2,svm-Freezing-L1,0.0,0.0,0,0.4988425925925926,0.33572959899902344
3,svm-Freezing-L1,0.0,0.0,0,0.4994212962962963,0.3227097988128662
4,svm-Freezing-L1,0.0,0.0,0,0.4988425925925926,0.2940378189086914
5,svm-Freezing-L1,0.0,0.0,0,0.49907407407407406,0.28915977478027344
6,svm-Freezing-L1,0.0,0.0,0,0.4982638888888889,0.29520583152770996
7,svm-Freezing-L1,0.0,0.0,0,0.4980324074074074,0.29755330085754395
8,svm-Freezing-L1,0.0,0.0,0,0.4979166666666667,0.2962343692779541
9,svm-Freezing-L1,0.0,0.0,0,0.49907407407407406,0.29442620277404785
10,svm-Freezing-L1,0.0,0.0,0,0.4988425925925926,0.291154146194458
11,svm-Freezing-L1,0.0,0.0,0,0.4984953703703704,0.28815221786499023
12,svm-Freezing-L1,0.0,0.0,0,0.4981481481481482,0.2979569435119629
13,svm-Freezing-L1,0.0,0.0,0,0.49907407407407406,0.28766489028930664
14,svm-Freezing-L1,0.0,0.0,0,0.49895833333333334,0.2988865375518799
15,svm-Freezing-L1,0.0,0.0,0,0.4982638888888889,0.2954127788543701
16,svm-Freezing-L1,0.0,0.0,0,0.4984953703703704,0.28952598571777344
17,svm-Freezing-L1,0.0,0.0,0,0.49907407407407406,0.28603339195251465
18,svm-Freezing-L1,0.0,0.0,0,0.4988425925925926,0.29591989517211914
19,svm-Freezing-L1,0.0,0.0,0,0.49895833333333334,0.2876131534576416
20,svm-Freezing-L1,0.0,0.0,0,0.4988425925925926,0.28958821296691895
21,svm-Freezing-L1,0.0,0.0,0,0.4988425925925926,0.29658937454223633
22,svm-Freezing-L1,0.0,0.0,0,0.49895833333333334,0.289212703704834
23,svm-Freezing-L1,0.0,0.0,0,0.4983796296296296,0.29188966751098633
24,svm-Freezing-L1,0.0,0.0,0,0.49872685185185184,0.2959611415863037
25,svm-Freezing-L1,0.0,0.0,0,0.49907407407407406,0.28984928131103516
26,svm-Freezing-L1,0.0,0.0,0,0.4979166666666667,0.29584836959838867
27,svm-Freezing-L1,0.0,0.0,0,0.4984953703703704,0.2879650592803955
28,svm-Freezing-L1,0.0,0.0,0,0.49872685185185184,0.2949562072753906
29,svm-Freezing-L1,0.0,0.0,0,0.4982638888888889,0.2876088619232178
30,svm-Freezing-L1,0.0,0.0,0,0.49907407407407406,0.2973356246948242
