Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,diversidade-Freezing-L2,0,0.0,0,0.5,0.021376848220825195
2,diversidade-Freezing-L2,0.9,0.0020833333333333333,0.004157043879907621,0.5009259259259259,0.021334171295166016
3,diversidade-Freezing-L2,0.0,0.0,0,0.4994212962962963,0.021274805068969727
4,diversidade-Freezing-L2,0.0,0.0,0,0.4998842592592593,0.021449565887451172
5,diversidade-Freezing-L2,0.0,0.0,0,0.49930555555555556,0.02124929428100586
6,diversidade-Freezing-L2,0.0,0.0,0,0.4996527777777778,0.02136707305908203
7,diversidade-Freezing-L2,0.0,0.0,0,0.49953703703703706,0.021425724029541016
8,diversidade-Freezing-L2,0.0,0.0,0,0.49907407407407406,0.02136087417602539
9,diversidade-Freezing-L2,0.0,0.0,0,0.49953703703703706,0.021380186080932617
10,diversidade-Freezing-L2,0.42857142857142855,0.0006944444444444445,0.001386642015253062,0.4998842592592593,0.021314382553100586
11,diversidade-Freezing-L2,0.3333333333333333,0.0006944444444444445,0.0013860013860013862,0.4996527777777778,0.02168107032775879
12,diversidade-Freezing-L2,0.0,0.0,0,0.4996527777777778,0.021464109420776367
13,diversidade-Freezing-L2,0.75,0.0020833333333333333,0.004155124653739612,0.5006944444444444,0.02128124237060547
14,diversidade-Freezing-L2,0.5,0.0006944444444444445,0.0013869625520110957,0.5,0.0250246524810791
15,diversidade-Freezing-L2,0.6428571428571429,0.0020833333333333333,0.004153207198892478,0.500462962962963,0.025156021118164062
16,diversidade-Freezing-L2,0.5,0.0006944444444444445,0.0013869625520110957,0.5,0.025432825088500977
17,diversidade-Freezing-L2,0.0,0.0,0,0.4994212962962963,0.02528214454650879
18,diversidade-Freezing-L2,0.6428571428571429,0.0020833333333333333,0.004153207198892478,0.500462962962963,0.024745941162109375
19,diversidade-Freezing-L2,0.375,0.0006944444444444445,0.0013863216266173752,0.4997685185185185,0.024317264556884766
20,diversidade-Freezing-L2,0.0,0.0,0,0.4994212962962963,0.023189783096313477
21,diversidade-Freezing-L2,0.0,0.0,0,0.4998842592592593,0.021752119064331055
22,diversidade-Freezing-L2,0.0,0.0,0,0.49930555555555556,0.02150416374206543
23,diversidade-Freezing-L2,0.3,0.0006944444444444445,0.0013856812933025406,0.49953703703703706,0.021569490432739258
24,diversidade-Freezing-L2,0.0,0.0,0,0.4996527777777778,0.021464824676513672
25,diversidade-Freezing-L2,0.0,0.0,0,0.49918981481481484,0.02150869369506836
26,diversidade-Freezing-L2,0.6428571428571429,0.0020833333333333333,0.004153207198892478,0.500462962962963,0.02135610580444336
27,diversidade-Freezing-L2,0.0,0.0,0,0.4994212962962963,0.021478652954101562
28,diversidade-Freezing-L2,0.42857142857142855,0.0006944444444444445,0.001386642015253062,0.4998842592592593,0.021517515182495117
29,diversidade-Freezing-L2,0.6428571428571429,0.0020833333333333333,0.004153207198892478,0.500462962962963,0.021553754806518555
30,diversidade-Freezing-L2,0.8181818181818182,0.0020833333333333333,0.004156084045255137,0.5008101851851852,0.02142333984375
