Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,isolation-Noise-L3,1.0,0.32407407407407407,0.48951048951048953,0.7972222222222223,0.0892484188079834
2,isolation-Noise-L3,1.0,0.31867283950617287,0.48332358104154477,0.7956018518518518,0.08485221862792969
3,isolation-Noise-L3,1.0,0.33024691358024694,0.4965197215777263,0.799074074074074,0.0850679874420166
4,isolation-Noise-L3,1.0,0.33101851851851855,0.4973913043478261,0.7993055555555556,0.08774018287658691
5,isolation-Noise-L3,1.0,0.3194444444444444,0.4842105263157894,0.7958333333333333,0.08475899696350098
6,isolation-Noise-L3,1.0,0.3109567901234568,0.47439670394349615,0.7932870370370371,0.08426594734191895
7,isolation-Noise-L3,1.0,0.3279320987654321,0.4938988959907031,0.7983796296296296,0.0919961929321289
8,isolation-Noise-L3,1.0,0.31712962962962965,0.4815465729349736,0.7951388888888888,0.08436226844787598
9,isolation-Noise-L3,1.0,0.3229166666666667,0.4881889763779528,0.796875,0.08466410636901855
10,isolation-Noise-L3,1.0,0.314429012345679,0.478426768417963,0.7943287037037037,0.08708858489990234
11,isolation-Noise-L3,1.0,0.3128858024691358,0.4766382603585072,0.7938657407407408,0.08446097373962402
12,isolation-Noise-L3,1.0,0.3082561728395062,0.47124741964022415,0.7924768518518519,0.08435964584350586
13,isolation-Noise-L3,1.0,0.32253086419753085,0.4877479579929988,0.7967592592592593,0.08821630477905273
14,isolation-Noise-L3,1.0,0.32677469135802467,0.49258505379470774,0.7980324074074074,0.0849153995513916
15,isolation-Noise-L3,1.0,0.31635802469135804,0.4806565064478312,0.7949074074074074,0.08466386795043945
16,isolation-Noise-L3,1.0,0.3148148148148148,0.4788732394366197,0.7944444444444444,0.09218716621398926
17,isolation-Noise-L3,1.0,0.3275462962962963,0.49346120313862246,0.7982638888888889,0.08444023132324219
18,isolation-Noise-L3,1.0,0.3306327160493827,0.4969556393157437,0.7991898148148148,0.08433294296264648
19,isolation-Noise-L3,1.0,0.3298611111111111,0.4960835509138381,0.7989583333333333,0.08770084381103516
20,isolation-Noise-L3,1.0,0.33024691358024694,0.4965197215777263,0.799074074074074,0.08536005020141602
21,isolation-Noise-L3,1.0,0.3298611111111111,0.4960835509138381,0.7989583333333333,0.08629465103149414
22,isolation-Noise-L3,1.0,0.31635802469135804,0.4806565064478312,0.7949074074074074,0.08649754524230957
23,isolation-Noise-L3,1.0,0.314429012345679,0.478426768417963,0.7943287037037037,0.08383607864379883
24,isolation-Noise-L3,1.0,0.3244598765432099,0.48995048062918733,0.797337962962963,0.08681368827819824
25,isolation-Noise-L3,1.0,0.3148148148148148,0.4788732394366197,0.7944444444444444,0.08458447456359863
26,isolation-Noise-L3,1.0,0.30941358024691357,0.4725987035945787,0.7928240740740741,0.08393645286560059
27,isolation-Noise-L3,1.0,0.3159722222222222,0.4802110817941952,0.7947916666666667,0.08627963066101074
28,isolation-Noise-L3,1.0,0.3113425925925926,0.4748455428067079,0.7934027777777778,0.08633756637573242
29,isolation-Noise-L3,1.0,0.32098765432098764,0.4859813084112149,0.7962962962962963,0.08440017700195312
30,isolation-Noise-L3,1.0,0.3101851851851852,0.47349823321554774,0.7930555555555555,0.08933329582214355
1,isolation-Noise-L3,1.0,0.32407407407407407,0.48951048951048953,0.7972222222222223,0.09807801246643066
2,isolation-Noise-L3,1.0,0.31867283950617287,0.48332358104154477,0.7956018518518518,0.09383916854858398
3,isolation-Noise-L3,1.0,0.33024691358024694,0.4965197215777263,0.799074074074074,0.08881258964538574
4,isolation-Noise-L3,1.0,0.33101851851851855,0.4973913043478261,0.7993055555555556,0.0928642749786377
5,isolation-Noise-L3,1.0,0.3194444444444444,0.4842105263157894,0.7958333333333333,0.09545159339904785
6,isolation-Noise-L3,1.0,0.3109567901234568,0.47439670394349615,0.7932870370370371,0.09297657012939453
7,isolation-Noise-L3,1.0,0.3279320987654321,0.4938988959907031,0.7983796296296296,0.0915534496307373
8,isolation-Noise-L3,1.0,0.31712962962962965,0.4815465729349736,0.7951388888888888,0.08870434761047363
9,isolation-Noise-L3,1.0,0.3229166666666667,0.4881889763779528,0.796875,0.08618402481079102
10,isolation-Noise-L3,1.0,0.314429012345679,0.478426768417963,0.7943287037037037,0.08475232124328613
11,isolation-Noise-L3,1.0,0.3128858024691358,0.4766382603585072,0.7938657407407408,0.08781051635742188
12,isolation-Noise-L3,1.0,0.3082561728395062,0.47124741964022415,0.7924768518518519,0.08536314964294434
13,isolation-Noise-L3,1.0,0.32253086419753085,0.4877479579929988,0.7967592592592593,0.08527445793151855
14,isolation-Noise-L3,1.0,0.32677469135802467,0.49258505379470774,0.7980324074074074,0.08498406410217285
15,isolation-Noise-L3,1.0,0.31635802469135804,0.4806565064478312,0.7949074074074074,0.08602547645568848
16,isolation-Noise-L3,1.0,0.3148148148148148,0.4788732394366197,0.7944444444444444,0.08670783042907715
17,isolation-Noise-L3,1.0,0.3275462962962963,0.49346120313862246,0.7982638888888889,0.09903430938720703
18,isolation-Noise-L3,1.0,0.3306327160493827,0.4969556393157437,0.7991898148148148,0.09171748161315918
19,isolation-Noise-L3,1.0,0.3298611111111111,0.4960835509138381,0.7989583333333333,0.0878763198852539
20,isolation-Noise-L3,1.0,0.33024691358024694,0.4965197215777263,0.799074074074074,0.09264469146728516
21,isolation-Noise-L3,1.0,0.3298611111111111,0.4960835509138381,0.7989583333333333,0.08801388740539551
22,isolation-Noise-L3,1.0,0.31635802469135804,0.4806565064478312,0.7949074074074074,0.0915231704711914
23,isolation-Noise-L3,1.0,0.314429012345679,0.478426768417963,0.7943287037037037,0.09415674209594727
24,isolation-Noise-L3,1.0,0.3244598765432099,0.48995048062918733,0.797337962962963,0.10460352897644043
25,isolation-Noise-L3,1.0,0.3148148148148148,0.4788732394366197,0.7944444444444444,0.09733271598815918
26,isolation-Noise-L3,1.0,0.30941358024691357,0.4725987035945787,0.7928240740740741,0.09900045394897461
27,isolation-Noise-L3,1.0,0.3159722222222222,0.4802110817941952,0.7947916666666667,0.10119485855102539
28,isolation-Noise-L3,1.0,0.3113425925925926,0.4748455428067079,0.7934027777777778,0.09906792640686035
29,isolation-Noise-L3,1.0,0.32098765432098764,0.4859813084112149,0.7962962962962963,0.0970766544342041
30,isolation-Noise-L3,1.0,0.3101851851851852,0.47349823321554774,0.7930555555555555,0.0943453311920166
1,isolation-Noise-L3,1.0,0.6593364197530864,0.7946989072308766,0.897800925925926,0.0850076675415039
2,isolation-Noise-L3,1.0,0.660108024691358,0.7952591215431094,0.8980324074074074,0.08493590354919434
3,isolation-Noise-L3,1.0,0.6624228395061729,0.7969366442330007,0.8987268518518519,0.08639693260192871
4,isolation-Noise-L3,1.0,0.6342592592592593,0.7762039660056658,0.8902777777777777,0.08480119705200195
5,isolation-Noise-L3,1.0,0.6477623456790124,0.7862327323811754,0.8943287037037037,0.08678936958312988
6,isolation-Noise-L3,1.0,0.6550925925925926,0.7916083916083916,0.8965277777777778,0.08464813232421875
7,isolation-Noise-L3,1.0,0.6346450617283951,0.7764928015105027,0.8903935185185186,0.08430290222167969
8,isolation-Noise-L3,1.0,0.6535493827160493,0.7904806346243582,0.8960648148148148,0.08640885353088379
9,isolation-Noise-L3,1.0,0.6493055555555556,0.7873684210526316,0.8947916666666667,0.08434939384460449
10,isolation-Noise-L3,1.0,0.6454475308641975,0.784525205158265,0.8936342592592592,0.08479642868041992
11,isolation-Noise-L3,1.0,0.6334876543209876,0.7756258856872933,0.8900462962962963,0.08636474609375
12,isolation-Noise-L3,1.0,0.6442901234567902,0.7836696386672923,0.893287037037037,0.08550906181335449
13,isolation-Noise-L3,1.0,0.6585648148148148,0.7941381716678296,0.8975694444444444,0.08444595336914062
14,isolation-Noise-L3,1.0,0.6493055555555556,0.7873684210526316,0.8947916666666667,0.08633112907409668
15,isolation-Noise-L3,1.0,0.6608796296296297,0.7958188153310104,0.8982638888888889,0.08483481407165527
16,isolation-Noise-L3,1.0,0.6381172839506173,0.7790861987753179,0.8914351851851852,0.08467316627502441
17,isolation-Noise-L3,1.0,0.6639660493827161,0.7980523997217714,0.8991898148148149,0.08860468864440918
18,isolation-Noise-L3,1.0,0.658179012345679,0.7938576081898557,0.8974537037037037,0.08501219749450684
19,isolation-Noise-L3,1.0,0.6593364197530864,0.7946989072308766,0.897800925925926,0.08486580848693848
20,isolation-Noise-L3,1.0,0.652391975308642,0.7896334345085221,0.8957175925925925,0.0875711441040039
21,isolation-Noise-L3,1.0,0.6327160493827161,0.7750472589792061,0.8898148148148148,0.08425283432006836
22,isolation-Noise-L3,1.0,0.6365740740740741,0.777934936350778,0.8909722222222223,0.08926868438720703
23,isolation-Noise-L3,1.0,0.6604938271604939,0.7955390334572491,0.8981481481481481,0.08450102806091309
24,isolation-Noise-L3,1.0,0.6550925925925926,0.7916083916083916,0.8965277777777778,0.08515071868896484
25,isolation-Noise-L3,1.0,0.6593364197530864,0.7946989072308766,0.897800925925926,0.09149169921875
26,isolation-Noise-L3,1.0,0.6469907407407407,0.7856640899508082,0.8940972222222222,0.08491897583007812
27,isolation-Noise-L3,1.0,0.6550925925925926,0.7916083916083916,0.8965277777777778,0.0844731330871582
28,isolation-Noise-L3,1.0,0.6469907407407407,0.7856640899508082,0.8940972222222222,0.08845186233520508
29,isolation-Noise-L3,1.0,0.6554783950617284,0.7918900023304591,0.8966435185185185,0.08439326286315918
30,isolation-Noise-L3,1.0,0.6458333333333334,0.7848101265822784,0.89375,0.0853874683380127
1,isolation-Noise-L3,1.0,0.6593364197530864,0.7946989072308766,0.897800925925926,0.08621549606323242
2,isolation-Noise-L3,1.0,0.660108024691358,0.7952591215431094,0.8980324074074074,0.0847768783569336
3,isolation-Noise-L3,1.0,0.6624228395061729,0.7969366442330007,0.8987268518518519,0.0840754508972168
4,isolation-Noise-L3,1.0,0.6342592592592593,0.7762039660056658,0.8902777777777777,0.08825993537902832
5,isolation-Noise-L3,1.0,0.6477623456790124,0.7862327323811754,0.8943287037037037,0.08566761016845703
