Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,svm-Noise-L1,0.9767741935483871,0.8761574074074074,0.9237339841366687,0.9855324074074074,0.6063616275787354
2,svm-Noise-L1,0.9897959183673469,0.8981481481481481,0.941747572815534,0.9888888888888889,0.6041510105133057
3,svm-Noise-L1,0.989501312335958,0.8726851851851852,0.9274292742927428,0.9863425925925926,0.5918948650360107
4,svm-Noise-L1,0.9809644670050761,0.8946759259259259,0.9358353510895884,0.9877314814814815,0.6036121845245361
5,svm-Noise-L1,0.9856209150326798,0.8726851851851852,0.9257213014119093,0.9859953703703703,0.6031644344329834
6,svm-Noise-L1,0.9865951742627346,0.8518518518518519,0.9142857142857143,0.9840277777777777,0.6016712188720703
7,svm-Noise-L1,0.9835858585858586,0.9016203703703703,0.9408212560386474,0.9886574074074074,0.6001391410827637
8,svm-Noise-L1,0.9859335038363172,0.8923611111111112,0.9368165249088699,0.9879629629629629,0.6047356128692627
9,svm-Noise-L1,0.9897304236200257,0.8923611111111112,0.938527084601339,0.9883101851851852,0.6047611236572266
10,svm-Noise-L1,0.9858429858429858,0.8865740740740741,0.9335770871419866,0.9873842592592592,0.5998823642730713
11,svm-Noise-L1,0.9873417721518988,0.9027777777777778,0.94316807738815,0.9891203703703704,0.6011185646057129
12,svm-Noise-L1,0.9857512953367875,0.8807870370370371,0.9303178484107578,0.9868055555555556,0.5908629894256592
13,svm-Noise-L1,0.9921465968586387,0.8773148148148148,0.9312039312039312,0.987037037037037,0.596198558807373
14,svm-Noise-L1,0.9885496183206107,0.8993055555555556,0.9418181818181818,0.9888888888888889,0.6015686988830566
15,svm-Noise-L1,0.99609375,0.8854166666666666,0.9375000000000001,0.9881944444444445,0.5908689498901367
16,svm-Noise-L1,0.9896103896103896,0.8819444444444444,0.9326805385556916,0.9872685185185185,0.5856094360351562
17,svm-Noise-L1,0.976592977893368,0.8692129629629629,0.9197795468462951,0.984837962962963,0.5914359092712402
18,svm-Noise-L1,0.980719794344473,0.8831018518518519,0.9293544457978076,0.986574074074074,0.6071786880493164
19,svm-Noise-L1,0.9833546734955185,0.8888888888888888,0.9337386018237082,0.9873842592592592,0.5930190086364746
20,svm-Noise-L1,0.9805194805194806,0.8738425925925926,0.9241126070991432,0.9856481481481482,0.6014351844787598
21,svm-Noise-L1,0.9960988296488946,0.8865740740740741,0.9381506429883648,0.9883101851851852,0.6090958118438721
22,svm-Noise-L1,0.9820051413881749,0.8842592592592593,0.9305724725943971,0.9868055555555556,0.5999982357025146
23,svm-Noise-L1,0.990909090909091,0.8831018518518519,0.93390452876377,0.9875,0.5927464962005615
24,svm-Noise-L1,0.9857881136950905,0.8831018518518519,0.9316239316239316,0.987037037037037,0.6019749641418457
25,svm-Noise-L1,0.9922077922077922,0.8842592592592593,0.9351285189718482,0.9877314814814815,0.6003766059875488
26,svm-Noise-L1,0.9832041343669251,0.8807870370370371,0.9291819291819293,0.986574074074074,0.583141565322876
27,svm-Noise-L1,0.98828125,0.8784722222222222,0.9301470588235294,0.9868055555555556,0.5827064514160156
28,svm-Noise-L1,0.9909677419354839,0.8888888888888888,0.937156802928615,0.9880787037037037,0.6019036769866943
29,svm-Noise-L1,0.9883870967741936,0.8865740740740741,0.9347162904209885,0.9876157407407408,0.5860083103179932
30,svm-Noise-L1,0.9807692307692307,0.8854166666666666,0.9306569343065694,0.9868055555555556,0.5978703498840332
1,svm-Noise-L1,0.9767741935483871,0.8761574074074074,0.9237339841366687,0.9855324074074074,0.6004714965820312
2,svm-Noise-L1,0.9897959183673469,0.8981481481481481,0.941747572815534,0.9888888888888889,0.6075313091278076
3,svm-Noise-L1,0.989501312335958,0.8726851851851852,0.9274292742927428,0.9863425925925926,0.5934655666351318
4,svm-Noise-L1,0.9809644670050761,0.8946759259259259,0.9358353510895884,0.9877314814814815,0.6026604175567627
5,svm-Noise-L1,0.9856209150326798,0.8726851851851852,0.9257213014119093,0.9859953703703703,0.6027944087982178
6,svm-Noise-L1,0.9865951742627346,0.8518518518518519,0.9142857142857143,0.9840277777777777,0.6033730506896973
7,svm-Noise-L1,0.9835858585858586,0.9016203703703703,0.9408212560386474,0.9886574074074074,0.6069209575653076
8,svm-Noise-L1,0.9859335038363172,0.8923611111111112,0.9368165249088699,0.9879629629629629,0.6263706684112549
9,svm-Noise-L1,0.9897304236200257,0.8923611111111112,0.938527084601339,0.9883101851851852,0.6070494651794434
10,svm-Noise-L1,0.9858429858429858,0.8865740740740741,0.9335770871419866,0.9873842592592592,0.6017172336578369
