Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,isolation-Bias-L2,0.3417350527549824,0.33738425925925924,0.33954571927781013,0.7375,0.07326102256774902
2,isolation-Bias-L2,0.34635568513119536,0.34375,0.34504792332268375,0.7390046296296297,0.0727994441986084
3,isolation-Bias-L2,0.34934497816593885,0.32407407407407407,0.33623536475532867,0.7440972222222222,0.07342720031738281
4,isolation-Bias-L2,0.3376784605834885,0.3148148148148148,0.3258460616951183,0.7394675925925925,0.07285785675048828
5,isolation-Bias-L2,0.3494788473329246,0.3298611111111111,0.33938672223876154,0.7431712962962963,0.07253718376159668
6,isolation-Bias-L2,0.3233609166136219,0.29398148148148145,0.3079721127614428,0.7357638888888889,0.07737517356872559
7,isolation-Bias-L2,0.32338308457711445,0.30092592592592593,0.3117505995203837,0.7342592592592593,0.07433748245239258
8,isolation-Bias-L2,0.32961586121437425,0.30787037037037035,0.31837223219628963,0.7363425925925926,0.07576608657836914
9,isolation-Bias-L2,0.3161131611316113,0.2974537037037037,0.3064997018485391,0.7307870370370371,0.07423901557922363
10,isolation-Bias-L2,0.33192261185006044,0.3177083333333333,0.3246599645180367,0.7356481481481482,0.07440948486328125
11,isolation-Bias-L2,0.33292002479851207,0.3107638888888889,0.3214606405267884,0.7376157407407408,0.07260918617248535
12,isolation-Bias-L2,0.32759643916913944,0.3194444444444444,0.32346908877820096,0.7327546296296297,0.0733041763305664
13,isolation-Bias-L2,0.34421364985163205,0.33564814814814814,0.33987694110753003,0.7392361111111111,0.07255983352661133
14,isolation-Bias-L2,0.32065217391304346,0.3072916666666667,0.31382978723404253,0.73125,0.07288861274719238
15,isolation-Bias-L2,0.31992574257425743,0.2991898148148148,0.3092105263157895,0.7326388888888888,0.07370877265930176
16,isolation-Bias-L2,0.32636469221835074,0.32523148148148145,0.3257971014492754,0.7307870370370371,0.07379531860351562
17,isolation-Bias-L2,0.3333333333333333,0.3090277777777778,0.3207207207207207,0.7381944444444445,0.07543778419494629
18,isolation-Bias-L2,0.3267080745341615,0.30439814814814814,0.3151587777112043,0.7354166666666667,0.07930970191955566
19,isolation-Bias-L2,0.3274064990803188,0.3090277777777778,0.31795177136052394,0.734837962962963,0.07667708396911621
20,isolation-Bias-L2,0.3467741935483871,0.32349537037037035,0.3347305389221557,0.742824074074074,0.07262015342712402
21,isolation-Bias-L2,0.3409090909090909,0.3298611111111111,0.3352941176470588,0.7384259259259259,0.07390570640563965
22,isolation-Bias-L2,0.339846062759029,0.33217592592592593,0.3359672227099795,0.7373842592592592,0.07865715026855469
23,isolation-Bias-L2,0.3306797305572566,0.3125,0.32133293662600415,0.7359953703703703,0.07282137870788574
24,isolation-Bias-L2,0.32511068943706517,0.2974537037037037,0.31066787549108493,0.7359953703703703,0.0732572078704834
25,isolation-Bias-L2,0.33672248803827753,0.3258101851851852,0.33117647058823535,0.7368055555555556,0.07308316230773926
26,isolation-Bias-L2,0.33557046979865773,0.31828703703703703,0.3267003267003267,0.7376157407407408,0.07303142547607422
27,isolation-Bias-L2,0.33821733821733824,0.32060185185185186,0.32917409387997626,0.7386574074074074,0.07291007041931152
28,isolation-Bias-L2,0.33773245350929815,0.3258101851851852,0.3316642120765832,0.7373842592592592,0.07451105117797852
29,isolation-Bias-L2,0.32296204107031734,0.3003472222222222,0.31124437781109443,0.7341435185185186,0.07287454605102539
30,isolation-Bias-L2,0.33951406649616367,0.3072916666666667,0.32260024301336576,0.7418981481481481,0.07505965232849121
1,isolation-Bias-L2,0.3417350527549824,0.33738425925925924,0.33954571927781013,0.7375,0.08822894096374512
2,isolation-Bias-L2,0.34635568513119536,0.34375,0.34504792332268375,0.7390046296296297,0.08704972267150879
3,isolation-Bias-L2,0.34934497816593885,0.32407407407407407,0.33623536475532867,0.7440972222222222,0.08969306945800781
4,isolation-Bias-L2,0.3376784605834885,0.3148148148148148,0.3258460616951183,0.7394675925925925,0.08779406547546387
5,isolation-Bias-L2,0.3494788473329246,0.3298611111111111,0.33938672223876154,0.7431712962962963,0.08620047569274902
6,isolation-Bias-L2,0.3233609166136219,0.29398148148148145,0.3079721127614428,0.7357638888888889,0.08658432960510254
7,isolation-Bias-L2,0.32338308457711445,0.30092592592592593,0.3117505995203837,0.7342592592592593,0.08630990982055664
8,isolation-Bias-L2,0.32961586121437425,0.30787037037037035,0.31837223219628963,0.7363425925925926,0.08762168884277344
9,isolation-Bias-L2,0.3161131611316113,0.2974537037037037,0.3064997018485391,0.7307870370370371,0.0871884822845459
10,isolation-Bias-L2,0.33192261185006044,0.3177083333333333,0.3246599645180367,0.7356481481481482,0.08364319801330566
11,isolation-Bias-L2,0.33292002479851207,0.3107638888888889,0.3214606405267884,0.7376157407407408,0.08729934692382812
12,isolation-Bias-L2,0.32759643916913944,0.3194444444444444,0.32346908877820096,0.7327546296296297,0.0858759880065918
13,isolation-Bias-L2,0.34421364985163205,0.33564814814814814,0.33987694110753003,0.7392361111111111,0.0872042179107666
14,isolation-Bias-L2,0.32065217391304346,0.3072916666666667,0.31382978723404253,0.73125,0.08355069160461426
15,isolation-Bias-L2,0.31992574257425743,0.2991898148148148,0.3092105263157895,0.7326388888888888,0.08503842353820801
