80.000000
80.000000
43.000000
42.000000
55.000000
42.000000
41.000000
41.000000
42.000000
42.000000
80.000000
80.000000
100.000000
100.000000
100.000000
100.000000
100.000000
42.000000
41.000000
42.000000
45.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
41.000000
43.000000
42.000000
42.000000
42.000000
43.000000
42.000000
42.000000
42.000000
42.000000
42.000000
43.000000
41.000000
41.000000
42.000000
42.000000
42.000000
41.000000
42.000000
43.000000
42.000000
41.000000
40.000000
39.000000
38.000000
37.000000
41.000000
41.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
3.000000
42.000000
42.000000
42.000000
42.000000
41.000000
41.000000
42.000000
43.000000
43.000000
41.000000
42.000000
6.000000
50.000000
42.000000
42.000000
42.000000
42.000000
42.000000
43.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
41.000000
42.000000
42.000000
42.000000
52.000000
53.000000
54.000000
55.000000
56.000000
43.000000
42.000000
42.000000
41.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
