42.000000
42.000000
55.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
41.000000
41.000000
41.000000
41.000000
41.000000
41.000000
40.000000
40.000000
40.000000
40.000000
40.000000
39.000000
39.000000
39.000000
39.000000
39.000000
38.000000
38.000000
38.000000
38.000000
37.000000
43.000000
42.000000
41.000000
42.000000
42.000000
65.000000
42.000000
42.000000
41.000000
41.000000
42.000000
41.000000
43.000000
41.000000
42.000000
42.000000
42.000000
42.000000
3.000000
42.000000
42.000000
42.000000
42.000000
41.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
43.000000
42.000000
42.000000
42.000000
42.000000
42.000000
41.000000
43.000000
42.000000
42.000000
42.000000
43.000000
42.000000
41.000000
41.000000
42.000000
42.000000
42.000000
42.000000
43.000000
41.000000
50.000000
42.000000
43.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
42.000000
52.000000
42.000000
43.000000
41.000000
41.000000
42.000000
43.000000
